Gene.symbol,logFC,P.Value
,-0.087298611,0.207480667
PCDHA6,-0.077757583,0.207483545
,0.105088778,0.207485596
CLCN3,-0.121527972,0.207614747
KCNA6,-0.088225556,0.207622301
SLC9A3,-0.077975722,0.207717709
,0.083958333,0.207718023
,-0.115706,0.207750703
BNIP1,0.096218472,0.207886131
TIGD4,-0.083300722,0.207892419
,-0.111247861,0.207939559
,0.190442889,0.207966769
RMRP,-0.165106944,0.207996628
C15orf38-AP3S2///AP3S2,0.090009139,0.208048444
,-0.077257556,0.208050753
CYP3A7-CYP3A51P///CYP3A7,-0.056052278,0.208066393
LY6K,-0.088310139,0.208102547
C1orf50,0.078793083,0.208112653
ZFP91-CNTF///ZFP91///CNTF,0.083804917,0.208142192
GCSAM,0.239410889,0.20824748
MIR191,-0.0798565,0.208304376
SEC1P,-0.098241472,0.208345008
DNAJA1,-0.168158444,0.208439011
TMEM107,0.08577875,0.208442228
,-0.1101335,0.208561962
YWHAH,0.117191722,0.208568987
ZNF559-ZNF177///ZNF559,0.151034139,0.208594116
,-0.075567611,0.208645397
COX7A2,-0.171093306,0.208652703
,-0.106450556,0.208662806
,-0.07685875,0.208688596
,-0.090874528,0.208728248
KCNJ15,0.207128056,0.20874266
UBE2Q2P2///LOC727751///GOLGA2P7///GOLGA2P10,0.141455944,0.208791999
PRAC1,-0.072062111,0.208792139
STRA8,-0.064737056,0.208800492
,-0.094339139,0.208985766
,-0.077244861,0.209217326
ELL3,-0.065769,0.20929015
APOC3,-0.083217778,0.209300857
TMTC2,0.174128472,0.20933878
EPHA10,-0.083906417,0.209357663
SPRR2F,0.091510222,0.209364231
SNORA16A///SNHG12,-0.219905389,0.209406187
ZNF273,-0.152214472,0.209447722
,-0.131270944,0.209507199
CHMP1B,-0.148248778,0.209596937
DUSP3,0.134349889,0.209603144
MRPL34,0.07839225,0.209617233
FN3K,-0.089649806,0.209648808
MIR326,-0.101989528,0.209654718
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,-0.093803722,0.209659653
IL4,-0.066488472,0.209680739
CDKL5,0.181751056,0.209723326
LARP1,0.118617667,0.209785896
CIR1,-0.140859528,0.209800219
AGTRAP///BRAF,0.117725194,0.209804206
,-0.049727389,0.209816488
,-0.085731806,0.209824587
,-0.075058417,0.20994466
AQP8,-0.081795611,0.209987031
KRT6B,0.136942806,0.210045632
ADGRG3,0.236545639,0.210050228
RGS21,-0.084022361,0.210121416
OR4C6,-0.079172944,0.210172058
,-0.066892806,0.210211471
GGT2///GGTLC2///GGT3P///GGT1,-0.067850556,0.210245147
,-0.213802111,0.210281466
ATRAID,0.123416278,0.210307981
VPS37A,-0.075285611,0.210311451
AHCTF1P1///AHCTF1,-0.175837056,0.210489015
TPK1,0.173216972,0.210588981
JSRP1,-0.085447444,0.21058987
KLF15,-0.092933444,0.210639644
,-0.076939528,0.210652066
IQCA1,-0.073562083,0.210655444
NME9,-0.076703722,0.210659381
ZNF85,-0.103254472,0.210688052
,-0.148456833,0.210776403
KRTAP13-1,-0.077334889,0.210817817
CCDC77,0.097076056,0.210819057
KCNB2,-0.089409222,0.210839838
DAGLA,0.104538722,0.210865775
C1D,-0.140014722,0.210908667
WDFY3,0.191432556,0.21094477
SLITRK5,-0.075229417,0.210979243
LACE1,0.110047389,0.211005982
SDHA,0.148953111,0.211060339
ADPRHL1,-0.072720056,0.211069441
KCNC1,-0.07912125,0.211119818
LOC55338,-0.109854611,0.211132389
SLC25A15,0.091955083,0.211146712
,-0.067906472,0.211178667
,-0.079359028,0.211191725
CHUK,-0.120783778,0.211200851
,-0.084318139,0.211203513
HIC2,-0.059607778,0.211235184
ZNF843,-0.074223083,0.211274467
RASL10B,-0.106932583,0.211321223
YY2///MBTPS2,0.069306389,0.211401872
PHF5A,0.097814694,0.211412162
C7orf33,-0.060307056,0.211416468
FER1L5,-0.0758595,0.211499908
,-0.075345528,0.211515527
PLPPR1,-0.071744056,0.211589387
SNORD116-12,0.130283389,0.211590543
SRSF11,0.108104722,0.211624994
PON3,-0.0810025,0.211675659
STRA13,-0.065022528,0.211684425
TMEM8A,0.114062056,0.211711814
PHYH,0.103687417,0.211778969
PIGU///PIGU,0.14692025,0.211832872
LINC00337,-0.069827444,0.211847555
,-0.064937444,0.211905129
ARFGEF3,-0.074960778,0.211909943
,-0.082996361,0.211998202
RNF126P1,-0.077412333,0.212034161
MPP3,-0.082047194,0.21207572
TGFB3,-0.070235333,0.212088627
PFN1P2,-0.067464167,0.212111271
,-0.079948722,0.212152247
,-0.052707611,0.212167949
DMKN,-0.088014056,0.212179581
WFS1,-0.080494556,0.212198311
GOLM1,-0.121703917,0.212221285
SEBOX,-0.079099417,0.212302508
,-0.087525917,0.212341275
,-0.118396278,0.212404065
USP14,0.194836194,0.212415739
TPM1,-0.089503833,0.212455325
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,-0.091548167,0.21251471
,0.098286861,0.212516005
PPP2CA,-0.085552333,0.212517899
CLUL1,-0.074956861,0.212542714
SDC3,0.085068111,0.212552604
INPPL1,0.076281028,0.212584487
GPR4,-0.077548694,0.212603536
,-0.123528222,0.212608524
KLK5,-0.104832889,0.212654921
,-0.091637306,0.212697706
,-0.054055667,0.21287078
ADGRA1,-0.088352167,0.212881807
LOC650293///OR7E125P///OR7E2P,0.07852575,0.212909928
MAP6D1,-0.054730528,0.212968133
WFDC3,-0.077865056,0.212983649
METTL15,0.142914889,0.212999779
KRTAP27-1,-0.101194278,0.213014184
,0.054123528,0.213064755
KIAA0895,-0.076087639,0.213067324
ZSCAN4,-0.07367525,0.213176471
,0.179124111,0.213260774
,-0.143838611,0.213302251
LOC642484,-0.063115389,0.213397672
ITGA7,-0.089799583,0.213426632
LINC01296,0.073704806,0.213475137
,-0.117035917,0.21348289
TAF7L,-0.05923925,0.213511252
,0.079700111,0.213526236
PGBD4,-0.10787225,0.213567132
MIGA1,0.148456306,0.21362527
CDX1,-0.079999778,0.21363427
CBL,0.138871222,0.213646608
,0.097962139,0.21366836
,0.091960556,0.21369152
EFCAB3,-0.067462417,0.213696034
C6orf48///SVIL,0.141277833,0.213697853
C6orf48///SVIL,0.141277833,0.213697853
FCRLB,-0.080513889,0.213705026
ECEL1P2,-0.089501139,0.213741306
,-0.071533944,0.213811529
DEFA4,-0.428183222,0.213826364
UTS2R,-0.095290333,0.213831756
PFKL,0.093276278,0.213839481
ADAMTS2,-0.162130028,0.213868574
POLI,0.148472278,0.21387012
CCNF,-0.067540083,0.213892469
SKA2,0.270030083,0.213904688
IL1F10,-0.082131278,0.213913726
,-0.221520444,0.213948674
DNAH6,0.098530222,0.214012017
,-0.089256056,0.214036568
CBLC,-0.098458361,0.21408511
RNF34,0.090789833,0.21410017
IL2,-0.057371472,0.214102893
KCNN4,0.069265056,0.2142317
,-0.058138944,0.214269298
BLMH,0.1532715,0.214305527
GPR151,-0.085027833,0.214340857
FBXW5,-0.059391889,0.214378175
,-0.078078917,0.214383392
OR2L3,0.07873025,0.214383659
SYNGR1,-0.083388889,0.214394509
PRKAA2,-0.071183222,0.214417311
SLC25A35,0.089897194,0.214544033
PTK2,0.103158083,0.214544052
PRDM8,-0.090266306,0.214569309
,-0.191601028,0.214624051
SLC19A3,-0.066627667,0.214633615
PCDH17,-0.091421222,0.214692777
UROS,0.156072972,0.214717163
DENND1B,-0.142342056,0.21472702
,-0.09630625,0.214743592
SLC47A1,-0.109295833,0.21476077
SMG1,0.075023333,0.214791218
,-0.080570028,0.21485802
EIF5AL1///EIF5A,0.137856889,0.214864898
MAPK7,0.060025306,0.214906115
DAPP1,0.150596222,0.214908378
EPT1,0.164730694,0.214921501
MON1A,0.060873056,0.214971296
SNORA61///SNHG12,0.2259,0.215015834
CHST2,0.085614306,0.2150852
,-0.140536722,0.215085882
,0.112374944,0.215167791
,-0.051725361,0.21532482
SEC31A,0.139341056,0.215395277
SPAG16,0.065440861,0.215425967
COL17A1,-0.080899972,0.215483045
BLZF1,0.134601583,0.215488784
AGTPBP1,-0.162403944,0.215503073
C10orf55,-0.075796806,0.21554245
,0.048826833,0.21554415
SRGAP2,0.181467111,0.215584439
CNTRL,0.140890194,0.215670187
NT5C1B-RDH14///NT5C1B,-0.0667495,0.215684006
RNASEK-C17orf49///RNASEK///C17orf49,0.0491435,0.215691738
TGM5,-0.081656778,0.215721634
,-0.0757245,0.215758396
AOX1,-0.074087972,0.215779047
MEIS3///MEIS3P1,-0.077986333,0.215787261
MYOZ3,-0.092085167,0.215982962
PA2G4,-0.170937944,0.215996418
FAM27E2///FAM27E3,0.160211056,0.216011345
,-0.09810625,0.216037534
,-0.087577417,0.216057777
,0.09614625,0.216084337
LAMA1,-0.071227361,0.216211093
KLHDC8A,-0.135465139,0.216241744
SDF2L1,-0.066751806,0.216253527
TK1,-0.074517028,0.216359473
SLC13A2,-0.083096056,0.216400302
RGMB,0.113407083,0.216408555
RPS3A,0.345584944,0.216431061
TRPM1,-0.064768528,0.21647715
VTN,-0.094014139,0.216487768
ASB17,0.061922806,0.216515192
SLC16A3,0.122947472,0.216622082
RPUSD2,-0.068668917,0.216642316
,-0.085461611,0.21668374
NUDT21,0.146613083,0.216700525
OR4X2,-0.078411694,0.216829842
,-0.048002556,0.216834572
FLNA,0.16385325,0.216854071
JARID2,0.120620417,0.216855989
,0.1727925,0.216877365
,0.1727925,0.216877365
DCSTAMP,-0.078058556,0.216934324
P2RY2,0.151080139,0.217014042
SPARCL1,-0.065395472,0.217017292
,-0.064736222,0.21704099
,0.128693611,0.217049491
GBAS,0.161665083,0.217057009
,-0.085272528,0.217066782
OR2A2,0.084902,0.217068417
KCNC4,0.063429861,0.217073347
,0.101857556,0.217097291
CPNE9,-0.080007583,0.217217375
EBAG9,0.161221667,0.2172416
NPVF,-0.070004361,0.217256559
,-0.127116056,0.21730305
TRIM74///TRIM73///TRIM50,0.056947472,0.217402662
C8orf82,-0.073439139,0.21740526
,0.088284694,0.21742115
DBIL5P2,-0.102743889,0.217454734
,0.100177861,0.217467962
,-0.189006028,0.217488525
,0.077416278,0.217494804
LOC100131232,0.09440075,0.217497597
FPGS,0.083119083,0.217548224
OR1E2,-0.074193667,0.217560283
BECN1,0.078116944,0.217566943
MYRIP,-0.071940833,0.217624841
CLU,0.285385056,0.217659029
ZNF224,0.117384,0.217679982
ZNF786,0.103772222,0.217686108
DARS2,0.114248167,0.217698635
DOC2A,-0.072621806,0.217728025
AREL1,0.111318972,0.217784479
LRRC38,-0.078423889,0.217797018
,-0.079942,0.2178684
RNLS,0.069683278,0.217922772
GMIP,0.124007972,0.21793391
TJAP1,0.081262694,0.21795603
HBP1,-0.125522444,0.217979644
PIGP,0.080643861,0.217991168
RNF121,0.067318861,0.218124387
RAB8B,-0.095540556,0.21820155
DEFB127,-0.065517194,0.218206482
C11orf16,-0.0875045,0.218249448
HOXC13,-0.076181472,0.218250075
GPR45,0.10819475,0.218330015
,0.32676075,0.218340818
LRRFIP1,0.118499028,0.218343659
NUCKS1,0.199472639,0.218366629
,-0.09135225,0.218383257
CCDC122,0.115716972,0.218392037
TXLNGY,-0.555850917,0.218415641
,-0.073052667,0.218429351
,-0.092649167,0.218444216
SIGLEC5,0.230115389,0.21845686
SNX2,0.162983889,0.218538204
CAPN10///GPR35,-0.052175056,0.218589317
SNORA80E,0.166364056,0.21863632
CD1C,0.253137722,0.218686437
KIAA1614,-0.088134528,0.218688976
,-0.076444528,0.218717831
SPPL3///SPPL3,0.070353167,0.218787701
,-0.070718306,0.218812599
MIR99AHG,-0.069028528,0.218872667
,-0.102398278,0.218968054
SMIM10L2B,-0.084423833,0.218998347
CD8B///CD8B,0.401282944,0.21904894
FAM150B,-0.076711639,0.219094504
BPY2C///BPY2B///BPY2,-0.071382917,0.219124131
BPY2C///BPY2B///BPY2,-0.071382917,0.219124131
BPY2C///BPY2B///BPY2,-0.071382917,0.219124131
MS4A10,-0.089218333,0.219127561
PPP1R1A,-0.091864778,0.219130965
GRK7,-0.089055,0.219137779
,-0.104991861,0.219221417
MIR495,-0.065300889,0.219242487
TPO,-0.075428028,0.219251082
,0.093594306,0.219307285
PSD3,0.105782222,0.219338031
NRN1L,0.083615917,0.219371914
SKP2,0.120614472,0.219379099
SNORA4///EIF4A2,0.203409806,0.219383162
RIC1,0.099465444,0.219383365
SNRNP200,0.134342583,0.219468404
,-0.085655444,0.219492922
MYRF,-0.067006333,0.219557116
HMGA1,0.072185667,0.219625201
TTC6,-0.058279833,0.219631666
RAD51AP1,-0.119443917,0.21965311
SLC6A7,-0.072804861,0.219664704
BSG,-0.123031111,0.219673707
,-0.088344417,0.219733582
,0.149654056,0.219752995
,0.095027889,0.219764466
BOK,-0.078928056,0.219831379
,0.316493917,0.219839584
ZNF789///ATP5J2-PTCD1///PTCD1,0.091968278,0.219847303
LOC102724238///LOC100126582///FGF7P3///LOC403323///FGF7P6///FGF7,0.113693583,0.219850838
SF3A1,0.107236194,0.219869637
P4HB,0.109972389,0.219925229
RAD51C,0.135819,0.219944141
TMPRSS6,-0.08810375,0.219993703
EFCAB13,0.201281333,0.219998998
TRAM1L1,-0.069314556,0.220009683
ADAMTS4,-0.086089722,0.220064996
SLC17A9,-0.052177444,0.220087001
SNORD116-6///SNORD116-2,0.132683778,0.220105927
FLG,-0.084141667,0.22010685
PAGE2,-0.108575083,0.220158718
SSRP1,-0.086353972,0.220174011
ARL1,0.208372861,0.220177704
P2RY13,0.116484722,0.220213315
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,-0.093314806,0.22023096
ZNF784,-0.071530111,0.220253449
CA11,-0.077802611,0.220306891
SPATA5L1,-0.122177694,0.220375211
CCL4L1///CCL4L2///CCL4///CCL4L1,-0.171894722,0.220378734
,-0.075658444,0.220404537
CUTA,0.179722389,0.220431515
MYZAP///GCOM1,-0.088639528,0.220499084
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.060076944,0.220593332
SMARCA4,0.085908806,0.220633079
SRGAP2C///SRGAP2B///SRGAP2,0.176385278,0.220657494
,-0.09967875,0.220701383
LILRP2,-0.091900694,0.220781919
NXPE4,-0.077123889,0.220794601
F7,-0.083841861,0.220824132
,0.108266639,0.220835506
AP5B1,0.192049833,0.220868122
CTXN3,-0.080921861,0.220928837
ATP5J2-PTCD1///PTCD1,0.0479185,0.220940271
KCNC3,-0.064971083,0.220958954
ADAR,0.133527778,0.22097147
C3AR1,0.256823917,0.221055654
AIM1L,-0.07958675,0.22105849
,0.124394389,0.221100999
TMEM102,0.060623944,0.22116651
KIF3A,0.186676306,0.221208677
FAM134C,0.07028275,0.221213758
STAM,0.0788635,0.221225058
AQR,0.113163472,0.221226474
SELT,0.069228056,0.22123051
,-0.068656944,0.221243693
,-0.148994611,0.221324554
KHDC1L///KHDC1,-0.069197611,0.221387759
CALB2,-0.069820667,0.221389193
DCLRE1B,0.091056056,0.221403336
PSMA5,0.162955444,0.221589456
SFRP1,-0.083605194,0.221610047
CA10,-0.080127556,0.221623817
,-0.084353028,0.221630648
,-0.073260583,0.221658212
,-0.051833639,0.221666621
GRK6,0.081606556,0.221736951
BDH2,0.162092444,0.22175751
LOC441233,-0.179873361,0.22177236
TMPRSS11E,-0.073137222,0.221796289
,-0.045971278,0.221914598
,-0.060485556,0.221929656
NCKAP5L,0.069016417,0.221959815
FNDC4,-0.084801306,0.221972603
,0.079550583,0.221987422
,0.217245389,0.222005108
PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,0.111191361,0.222050976
MAGEA2B///MAGEA12///MAGEA2,-0.077550139,0.222052013
ZMAT4,0.075243667,0.222060147
RP9P,-0.055892889,0.22212984
SENP2,0.082569278,0.222199625
HOXC6///HOXC4,-0.070323306,0.222240852
EIF5AL1///EIF5A,0.132846778,0.222250842
LOC102724229,-0.282270472,0.222263554
PDSS2,0.145286472,0.222276707
SNORA1///TAF1D,0.164878639,0.222371945
,-0.102759417,0.222374004
ATPIF1,0.090103611,0.222448598
DSPP,-0.074830361,0.222485659
CNR2,0.1187065,0.222527931
ARL5A,0.098973806,0.222573768
PRMT7,0.083444778,0.22262121
SNORD115-14,-0.06803675,0.222648565
,-0.108624528,0.222706587
MAP3K5,-0.119916111,0.222708658
ZNF506,-0.164995639,0.222727996
EPHA8,-0.074353389,0.222757612
SULT1E1,-0.055799083,0.222788214
WDR18,0.058915972,0.222903483
,-0.088338556,0.222925705
OVGP1,0.075910806,0.222926773
NBPF6///NBPF22P///NBPF4,-0.057681861,0.22306098
PEX3,0.214755278,0.223116808
,-0.08920775,0.223190416
PIGX,-0.140962417,0.223218017
FSHR,-0.070911722,0.223264651
ATAD2,-0.123911806,0.223325562
OR5B3,0.089152083,0.223359465
PRSS38,-0.090148417,0.223364097
,0.067958833,0.22338727
DUSP27,-0.086064167,0.22342057
MIR105-2///MIR105-1,-0.107528944,0.22345498
IVNS1ABP,-0.150455722,0.223485823
,0.079186833,0.223496761
TTC39C,0.246768278,0.223628961
,-0.082420667,0.223640152
DDAH1,-0.054306306,0.223694986
B4GALT5,0.190548611,0.223742977
VAMP3,-0.102093361,0.223774812
,0.15929025,0.22378383
ZNF536,-0.097022111,0.22400434
,0.097782556,0.22402031
SCAP,0.122385583,0.224039661
LRRC71,-0.078321056,0.224042384
NGLY1,-0.100818167,0.224109523
TFDP2,-0.237150444,0.224146179
TCEB3,0.115394306,0.224191628
,-0.051733972,0.224210152
LEMD3,0.069206194,0.224311892
CARF,0.177941278,0.224385707
FUT3,-0.092773361,0.224519997
,0.106398222,0.224572572
,-0.106143472,0.224615017
LITAF,0.097049722,0.224616467
LINC00083,-0.084308194,0.22462718
WAS,0.151495528,0.224639107
KDELC1,-0.078297,0.224672667
HMGB4,-0.0676005,0.224768826
XCL2,0.296313111,0.22479975
,-0.055131444,0.224823788
SKI,0.104524222,0.224828921
TEX28,-0.067802389,0.224859244
TEX28,-0.067802389,0.224859244
,-0.087020833,0.224908671
EWSAT1,-0.066354944,0.224921898
KATNB1,0.090657333,0.224943918
C16orf52,0.146726278,0.225014721
NADK2,0.163357111,0.225015831
PMS2P3,0.091212333,0.225033901
SCO1,0.142991778,0.225047899
SLC10A5,0.133758361,0.225054198
MRPL51///SPTLC1,0.23989975,0.225058798
GBA2,0.089692444,0.225072753
NCAPH2,0.065699528,0.225176726
PPP1R14D,0.089052806,0.225184631
EIF5AL1///EIF5A,0.134287556,0.225215405
,-0.077730833,0.225232082
SLC52A1,-0.078350667,0.225284993
ARF1,-0.068178889,0.225293483
,-0.103711944,0.225320208
,-0.078194333,0.225351656
MTMR9LP,-0.078576611,0.225358316
,-0.104785833,0.225393912
PROP1,-0.088585583,0.225468949
,-0.046948361,0.225485937
ABCA3,0.0617455,0.225543595
,0.082460528,0.225543701
PSMD10,0.163000667,0.225590529
FIS1,-0.15971725,0.225599708
NNAT,-0.073834722,0.22563413
TMEM211,-0.082919556,0.225658559
FZD3,0.103972361,0.225665946
,-0.112200556,0.225679837
KLHL10,-0.064186556,0.225681765
FTH1P18,-0.089368722,0.225701958
CYP2E1,-0.068693194,0.225702651
LOC100131581,0.199905222,0.22573083
EXOC8,0.109562889,0.225762945
INPP5F,0.124878833,0.225816615
AKIRIN1,-0.063772222,0.225820895
,-0.090855528,0.225922079
UPP1,0.141040917,0.225922418
GSN-AS1,0.096832722,0.225956428
MRPL39,0.192071917,0.225976066
SPATA13,0.083424333,0.225981829
STOM,-0.176330028,0.226036001
CYP3A43,-0.052511194,0.226116
,-0.156186778,0.226116846
,-0.301348139,0.226140942
KIF23,-0.144317389,0.226143713
SPACA3,-0.073071083,0.22614853
,-0.369067472,0.22616056
,0.064103028,0.226191365
,0.066708194,0.226201745
,0.098244611,0.226221463
ATF4,0.10060525,0.226233893
,-0.102335083,0.226383865
MED13,0.066633889,0.226397568
KIAA1683,0.154398861,0.226417273
IFNA21///IFNA17///IFNA16///IFNA14///IFNA10///IFNA7///IFNA4,-0.055529167,0.226495524
MN1,-0.077503083,0.226512795
FERMT1,-0.079862583,0.226549917
RBFOX3,-0.060544417,0.226593975
UBA5,0.173791417,0.226599211
SFTPA2///SFTPA1///SFTPA2///SFTPA1,-0.079958444,0.226708712
SFTPA2///SFTPA1///SFTPA2///SFTPA1,-0.079958444,0.226708712
,0.0753085,0.226780732
KDM5D,-0.474879083,0.226783932
HOXC11,-0.082110889,0.226874476
RUNX3,0.149971667,0.226894987
EDEM2,0.098089444,0.2269896
OR2Z1,-0.099665556,0.227046229
LAMA3,-0.066491111,0.227072882
TOX4,0.066618639,0.227081309
ZNF532,0.125814917,0.227135919
DNAH10,-0.074790417,0.227138532
GRK3,0.189106333,0.227161694
,0.087320361,0.227162914
IRX6,-0.076156528,0.227222139
NAT1,-0.12054725,0.227250216
GSN,0.191581528,0.22725161
,-0.06794475,0.227280346
RBM12B,0.104848278,0.227306514
TTC16,-0.081384028,0.227378126
VDAC2,0.086723694,0.22740733
CYTH2,0.106708444,0.227419705
SLC25A5-AS1,-0.073183472,0.227433338
TNMD,-0.056011167,0.227483039
KRTAP5-1,-0.096968389,0.22749725
C1RL,0.159665972,0.227628174
,-0.056362,0.227674178
ALK///KIF5B///ALK,-0.089998444,0.227804879
JPH2,-0.087802944,0.227825323
UQCC3,-0.056729778,0.22783638
TMCO4,0.085854722,0.227881514
,-0.057681972,0.227918077
NT5C3B,0.092383861,0.227938688
ANKRD40,0.134438,0.227973447
CCT3,0.124170611,0.227984421
FAM196A,-0.082189917,0.227994011
TEFM,0.1453135,0.228046243
ATP6V1B2,0.110458889,0.228088295
RUNX2,0.105319444,0.228088675
GLCE,0.152631361,0.228107591
RAB29,0.145634972,0.228111671
LOC441179,-0.076297611,0.228209188
PARL,0.083401917,0.228235138
TRA2A,0.087188333,0.228272292
PADI2,0.315032194,0.228295652
OR5C1,-0.083613167,0.228335369
,-0.135943056,0.22835522
,0.099815611,0.228361507
KCNG4,-0.073921361,0.228364173
ADRA1A,-0.080055472,0.228394043
DNAJB11,-0.127402056,0.22844267
MIEF2,-0.059732861,0.228572261
RANGRF,0.079397028,0.228630543
,-0.0820785,0.228647847
DOCK1,-0.072241222,0.228671959
,-0.186534278,0.228709785
GSDMB,0.164635806,0.228712985
HERC3,0.097444167,0.228851489
MINPP1,-0.236599833,0.228861547
,-0.068494583,0.228883002
,-0.113348,0.228890641
,-0.06547325,0.228892017
GPR68,0.0721825,0.228895097
CPTP,0.101314833,0.22896794
METTL7B,-0.111149917,0.2289898
HERC2P4///HERC2P2///HERC2P3///HERC2,0.121420111,0.228991758
ZBED6CL,0.075229056,0.228992096
TFAP4,0.064886278,0.229049974
FLJ40288,-0.077320889,0.22912058
,-0.468781167,0.229156226
NFKB1,0.107717639,0.229164363
SLC14A1,-0.24928425,0.229314945
,-0.058657444,0.229339904
IFNL3,-0.086693611,0.229357212
SDCCAG3,0.07314375,0.229390507
TCEAL3,-0.090245333,0.229486553
,-0.065677111,0.229524097
CYB5R4,-0.136336917,0.229580669
,-0.042478833,0.229649358
,-0.076131667,0.229678953
COL4A6,-0.074220444,0.229695972
EXOSC7,0.109713333,0.229743936
SLC45A3///SLC45A3,-0.098861861,0.229755632
,0.170461639,0.22983199
,-0.15930125,0.229837617
MIR4697HG,0.11723375,0.229898789
,-0.097552278,0.229916016
CSNK1G3,-0.160323806,0.229917083
ZFP62,0.181258861,0.229963074
OR4F29///OR4F21///OR4F16///OR4F3,0.129276167,0.229984775
ACKR4,-0.095231139,0.230120775
OR8B3///OR8B2,-0.073165972,0.230140876
ZNF829,0.117038361,0.230148778
OR9Q1,-0.08092675,0.230179535
,0.211915972,0.230181939
LOC441242,-0.0551475,0.230188119
AIFM3,-0.071601278,0.230298893
,0.218004361,0.230323455
,-0.086204306,0.230326285
IGFBP7,-0.129739333,0.230347576
,-0.082759222,0.230368379
KSR1,0.124568833,0.230396805
IGF1R,0.2284045,0.230435586
,-0.112727444,0.230554908
RRAGD,-0.207854722,0.230572022
PPP1R14A,-0.070390083,0.230601896
ARL9,-0.085179139,0.230602989
,-0.084475583,0.230649026
MLLT3,0.199485528,0.230748195
C2CD4B,-0.092980806,0.230920421
MMP13,0.074069278,0.230967313
LINC00910,0.094234806,0.230986463
EMC7,0.073490278,0.23100511
SECTM1,0.148698889,0.231010236
GPR148,-0.090902972,0.231052398
,-0.074290278,0.231107488
PDLIM1,0.198614694,0.231108288
,-0.110164444,0.231136548
ATP11A,0.13398575,0.23120446
,0.081843306,0.231243667
NPM2,-0.096815472,0.23125898
,-0.101682472,0.231278782
RNASE12///RNASE11,-0.059147028,0.231285859
PAX3,-0.089746861,0.231394089
LONRF2,-0.078454944,0.23142904
TMEM42,-0.057033722,0.2314854
CFH,0.218031611,0.231525115
CACNG1,-0.091444528,0.231598198
TXLNGY,-0.502653417,0.23164563
,0.046482889,0.23165838
HTR1B,-0.069875056,0.231694521
CSMD3,-0.057507306,0.231719484
SPATA31D1,-0.065419611,0.231771499
LUC7L,0.081565167,0.23180125
DHX15,0.115382,0.231821438
,-0.090964444,0.231860052
FEM1B,0.06495325,0.231876713
RNF2,0.100805139,0.231900197
C16orf70,0.079898833,0.231929071
LPIN1,0.170437556,0.231929877
ELAC1,0.105512694,0.231956035
CHRNA4,-0.094039861,0.23198136
RGN,-0.048225056,0.232007065
RNVU1-19,0.243657611,0.232052576
ZAP70,0.194112611,0.232064227
RPS20,0.219343333,0.232191701
BLOC1S6,-0.104870694,0.232281436
,-0.07057125,0.232293645
LPXN,0.144624806,0.232295895
IL31RA,0.1518325,0.232329662
KIF18A,-0.198809333,0.232336681
,-0.119871639,0.232352674
PARD6G,-0.073049389,0.232400656
MSTN,-0.067291389,0.232414053
,-0.099901361,0.232439654
BMPR1A,0.2255245,0.232531374
TYMP,0.127152778,0.232534578
TRDMT1,0.099733056,0.232559277
MRPS18B///MRPS18B,0.125510083,0.232571063
MRPS18B///MRPS18B,0.125510083,0.232571063
MRPS18B///MRPS18B,0.125510083,0.232571063
POTEA,-0.069505222,0.232682516
ZNF687,0.097973083,0.2327637
,-0.100384056,0.232778279
,0.146523528,0.232793064
,-0.194171667,0.232798531
OR5AK2,-0.092850833,0.232855539
,0.08277375,0.232858726
LOC100129476,-0.094618833,0.23290719
ALDH6A1,0.097213194,0.232976741
RIMS3,-0.071801028,0.232977225
KRT27,-0.077262722,0.232981095
SSBP3,-0.157025,0.232981819
,0.114965,0.2330057
PCDH11Y///PCDH11X,-0.055440444,0.233021016
ZSCAN12,0.125773389,0.233042222
CDYL,-0.061205167,0.233053568
PCNX4,0.122228889,0.233096791
FAM170B,-0.097988222,0.233098153
CRIP1,-0.089079083,0.233191091
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11,-0.063671,0.23321921
UBE3C,0.095775361,0.233225854
CMTM8,-0.080158139,0.233253776
GJB1,-0.076114361,0.233356496
DCHS2,-0.071048222,0.233371211
ZCCHC18,0.102093694,0.233417534
LOC388282,-0.095790389,0.233418419
ANKRD30A,-0.078612222,0.233452839
TSTD1///F11R,0.106031556,0.233468553
,-0.089794917,0.233488305
MINA,0.1393895,0.23354505
,0.162196361,0.233559554
,-0.116745444,0.233581471
TMX2,0.133178722,0.233742202
CLK4,-0.186044028,0.233782028
ANKRD27,0.077214361,0.233785569
RPSAP52,-0.059816111,0.233797571
EPB41L1,-0.063412333,0.233922363
,-0.140027611,0.234121161
TXNRD1,-0.110071556,0.234134652
XRCC5,-0.073833167,0.234166007
AP5M1,0.099646528,0.234240173
FAIM,-0.063389056,0.234273616
