Gene.symbol,logFC,P.Value
KIAA0825,-0.34315475,0.092486226
BREA2,-0.194791409,0.092511093
,-0.168510182,0.092529258
,-0.426416023,0.092534037
AGPS,0.396675227,0.092553407
ZNF646,0.172609795,0.092556225
ZMYND19,-0.132952909,0.0926919
TNPO2,0.179192432,0.092695622
FRMD4B,-0.368437,0.092736443
PDZD9,-0.155878,0.092781137
TDH,-0.140302705,0.092802038
AK6///TAF9,0.325068682,0.092838503
RSPH4A,-0.165800705,0.092852652
RNF6,0.264503068,0.092854377
FAM131C,-0.208382205,0.092883893
MSH5-SAPCD1///MSH5,0.156238045,0.092899156
SLC52A1,-0.175316409,0.092910825
WTAP,0.182042955,0.09292652
RAB39B,0.242392727,0.092948448
,-0.13551075,0.092970101
,-0.153810023,0.092974186
EEA1,0.399310318,0.093014884
CD163L1,-0.155647977,0.093022716
WIPF3,-0.213838977,0.09304796
ZNF442,0.198317432,0.093064522
MGAT5B,-0.197053273,0.093074239
COL4A1,-0.180069023,0.093075523
,0.261294182,0.09307696
C1orf53,-0.170797841,0.093085385
C5orf17,-0.193424909,0.093106094
,0.30547725,0.093143069
NFIL3,-0.270643614,0.093168004
,0.283685795,0.093173149
,0.350515227,0.093199928
OR3A4P,-0.153201477,0.093202051
KIF25,-0.165946409,0.093263713
SEMA7A,-0.228472205,0.093283751
B3GALT5-AS1,-0.180593841,0.093317248
NXPH2,-0.219946841,0.093347975
CCL19,-0.194374432,0.093360812
NECAB2,-0.358572705,0.09340224
ZNF835,-0.152014364,0.093436719
DLST,0.186442932,0.093448969
,-0.372036932,0.093461572
ALKBH2,0.193580659,0.093489435
MED19,0.157416227,0.093500824
ADGRA1,-0.17867675,0.093543821
NAP1L2,0.244220886,0.093581001
TOB2,0.176065432,0.093588855
YBX2,-0.251810886,0.093634855
SLC38A11,-0.610100023,0.093635249
FAM27B///FAM27C,-0.264962341,0.093638311
LZTFL1,0.232683977,0.093651303
SUGCT,-0.205839182,0.093658164
AQP5,-0.168365273,0.093672642
GATA5,-0.196155114,0.093696643
RPS18P9///RPS18,0.447024795,0.093704297
RPS18P9///RPS18,0.447024795,0.093704297
RPS18P9///RPS18,0.447024795,0.093704297
IGBP1,0.314273136,0.093726671
,-0.249131568,0.093736018
TNFRSF25,0.180135568,0.093772483
AK4,-0.200205614,0.093783067
PGBD5,-0.17797075,0.093787719
LILRB2,0.189879318,0.093807132
EMX1,-0.2235025,0.093848137
HTRA2,-0.190522068,0.093849408
PSMD5,0.288717886,0.093885711
,-0.17550725,0.093920229
ADRA2B,-0.174762659,0.093928173
,-0.164824523,0.093971956
HERC2P4///HERC2P2///HERC2P3///HERC2,0.240585068,0.093971966
CDK5R1,-0.348899364,0.094016704
OR52N1,-0.199989818,0.094019282
OR4N2,-0.208744841,0.094026692
FBXO17,-0.180112682,0.09404914
,-0.223278977,0.094051033
SLC23A2,0.225196205,0.094053295
OR10H5,-0.186673841,0.094065918
LINC00216,-0.186791841,0.094068138
FLJ34503,-0.149178818,0.09408249
DHRS7C,-0.202669318,0.094126635
DNMT1,0.238349659,0.094172273
ETV2,-0.197643455,0.094188069
OR7E37P///OR7E35P///MGC72080///DAPL1///OR7E47P///OR7E12P///OR7E14P,0.180707568,0.094247865
SPATA18,-0.218560818,0.094345284
,-0.147880364,0.094355258
,-0.210256273,0.094369278
FOXD2,-0.203029364,0.094382624
,0.31658375,0.094383207
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,0.310349318,0.094394994
CD14,0.367985,0.094416018
LOC650293///OR7E91P,0.254834636,0.094418306
,-0.158844659,0.094431242
COA6,0.371685977,0.094446027
HPDL,-0.239522182,0.094491026
NUDT1,-0.15282325,0.094507169
TSPYL6,-0.243367182,0.094549892
SORD,0.232387318,0.094559385
CYP8B1,-0.186848159,0.094564015
CUL2,0.318889523,0.094567616
PLCH2,-0.155659591,0.09458882
FAM200A,0.298370318,0.094588847
MIR194-1,-0.144315727,0.09459962
SLC6A5,-0.178208864,0.094662681
TSPEAR-AS2,-0.206415114,0.09468828
,-0.161895068,0.094696691
SNORA29,0.295644727,0.094705438
SPEG,-0.169922864,0.094767591
ZNF750,-0.152448568,0.094837147
LSMEM2,-0.172505,0.094859644
SKP1,-0.241922568,0.094863781
LRP5,-0.167421909,0.094876684
FN3K,-0.213660045,0.094876714
OR13A1,-0.168512977,0.094972736
CEBPA,-0.235671227,0.094997109
FILIP1L,-0.154326205,0.09499942
WISP2,-0.174203295,0.095003336
WDR48,0.14936675,0.095018589
EMILIN3,-0.18414525,0.095023398
IFNG,0.557618023,0.095042042
BRWD1,0.250290114,0.095064031
,0.217977795,0.095071844
NRBP2,-0.182685636,0.095073745
MBD1,0.130592727,0.095082843
IFNL2,-0.279987136,0.095087937
TBC1D9,0.361733727,0.095094431
PPIE,0.236511,0.09511851
HTRA3,-0.160066318,0.095132855
SOX14,-0.184704341,0.09514158
ALDH3A1,-0.195366818,0.095142323
OLFML2A,-0.191043136,0.095155049
,-0.301635205,0.095168508
RABAC1,-0.187094477,0.09517801
,-0.321588091,0.095213775
TM9SF3,0.278145273,0.095234776
CCDC87,-0.196817977,0.09524766
,-0.391037273,0.095262376
PIK3CD,0.172789091,0.095262799
,-0.169653977,0.095332731
IGF2BP1,-0.181834068,0.095359161
FBXW7,0.276456773,0.095397127
MOCS2,0.410776045,0.095402827
PECAM1,0.529061477,0.09541595
NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3,0.196933182,0.095440211
OR1N1,-0.245744432,0.095487631
CHST3,-0.228237114,0.095491618
LOC646471,-0.189096886,0.095515036
RPL13,0.286195273,0.095518807
,-0.292087818,0.095549117
KIAA1614,-0.190187159,0.095552585
,0.432996205,0.095581367
ZMAT1,0.302053841,0.095605588
RPL27///RPL27,0.416047205,0.095616157
FLJ37035,-0.189155545,0.095635436
SDS,-0.19025375,0.095641939
CYP51A1,0.198590909,0.095657772
PLAC9,-0.2439165,0.095660136
TNFRSF13B,-0.16839625,0.095675976
,-0.26460325,0.095677186
DES,-0.168371659,0.095687685
GAS8-AS1,-0.148475614,0.095701324
,-0.201729409,0.095732992
CROCCP2,0.148059295,0.095736079
CELSR1,-0.159935364,0.095776291
MIR193A,-0.219715273,0.095813592
MMP1,-0.586757864,0.095819083
TMEM104,0.178954295,0.095820792
,0.178747864,0.095925056
TP53I13,-0.136204545,0.095927321
FAM129C,-0.3733215,0.095985143
,-0.208244977,0.095992716
TESMIN,-0.140136886,0.096001002
,-0.158465386,0.096001369
IFNA10,-0.213659795,0.096053686
CNGB1,-0.191240909,0.096073197
IRF9,0.254635227,0.096079109
LPAR5,-0.173739091,0.096161114
OGDH,0.172694114,0.096193437
PRSS57,-0.195646432,0.096214358
FAM102B,0.335289614,0.096245668
IGSF6,0.135055,0.096303777
AGFG1,-0.2781675,0.096333255
ARHGEF26,-0.125288795,0.096357223
CSTL1,-0.153824727,0.09642464
GZMA,0.782079795,0.096492124
,0.185384136,0.096510933
RBM48,0.231802318,0.096538421
TRIM24,0.195028773,0.096560699
ARHGAP17,0.252396091,0.096566023
LOC401410,-0.254558795,0.096586618
MYH7B,-0.164465977,0.096601865
HLA-DRA///HLA-DQA1,0.318103409,0.096631005
ESCO1,0.348679273,0.096644921
ELF4,0.166006977,0.096646772
SLC15A2,-0.341139023,0.096651652
,-0.2283245,0.09666575
WFIKKN1,-0.182582273,0.096697974
,-0.180329455,0.096709055
,-0.2251975,0.096713453
,-0.248597,0.096810189
MRPL16,0.183968977,0.096818467
,-0.287987773,0.096859159
,0.155299114,0.096900357
HLA-J///HLA-H///HLA-B///HLA-A///HLA-A,0.109178182,0.096971121
PLEKHN1,-0.165054318,0.096981461
ABHD18,0.2283555,0.097011092
CERS5,0.240207773,0.097034377
ZNF425,-0.225133659,0.09703623
TMEM51-AS1,-0.161369818,0.097043728
PRELID1,0.184396136,0.097052322
ZDBF2,0.346803341,0.097096084
PSIP1,0.256728136,0.097143455
SMG1P3///SMG1P1///SMG1P5///SMG1,0.153715227,0.097185966
,0.215222682,0.097215457
ADCYAP1,-0.167876705,0.097227697
PGLS,0.192728705,0.09722835
NRM,0.223090818,0.097253089
VCX3B///VCY1B///VCX3A///VCX2///VCX///VCY,-0.182000023,0.097253607
ABCB7,0.34237225,0.097254484
LZTS3,-0.178010295,0.097267623
,-0.292473341,0.097274535
STGC3,-0.205280886,0.097288349
RPS10-NUDT3///NUDT3,0.258817886,0.097309906
SLC2A13,0.165755045,0.097319894
MIR509-3///MIR509-2///MIR509-1,-0.137119818,0.097326763
SLC26A9,-0.198160432,0.097333165
FRAS1,-0.177489545,0.097333281
GJB3,-0.140937136,0.097369186
,-0.200559591,0.09737522
,-0.335183614,0.097377574
CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8,-0.17648375,0.097385936
SNRPG,0.288107273,0.097396211
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,0.3014415,0.097403947
CDKN2A-AS1,-0.166740273,0.097423138
ZNF502,0.262973909,0.097432661
,-0.211366864,0.097433888
TMEM200B,-0.229644932,0.097451199
TBX1,-0.184258227,0.097474523
TMEM251,0.139306318,0.097482015
,-0.160553636,0.09751396
LCE3E,-0.161202886,0.09752758
,-0.190436795,0.097555855
OR6B2,-0.280215795,0.097562836
TCTEX1D1,-0.179550977,0.097569816
,-0.208833023,0.097571977
ZNF425,-0.149629364,0.097603626
IMP3,0.157498,0.097605412
LINC00205,-0.176700386,0.097630008
,-0.244431818,0.097636217
AGR3,-0.128832909,0.097648077
PRMT8,-0.140032182,0.097666762
CAMSAP3,-0.164607705,0.09767018
,0.395250023,0.097700195
,0.124987545,0.097703312
SULT4A1,-0.180638955,0.097713413
,-0.183684068,0.097728849
PRR13,0.162112273,0.097758456
ADAM30,-0.185880886,0.097783007
PEX26,0.147714545,0.097837064
,-0.254376318,0.097839987
MTHFD1,0.181080364,0.097849435
,-0.15440075,0.097850135
NUGGC,0.265714614,0.097878544
ZNF567,0.335019068,0.097902349
KCNMA1,-0.154231591,0.097963415
,-0.144764659,0.097987437
COPB1,0.296950091,0.097998462
CLUH,0.146716841,0.098030929
,-0.176637864,0.098066155
OR7E19P,-0.17078075,0.098071906
RBMXL3,-0.151062386,0.098111708
HTR3A,-0.209124364,0.098150979
MRGPRX2,-0.16860425,0.098154264
,-0.251906068,0.098163556
CHST6,-0.240836,0.098164018
,-0.233350409,0.098190296
COL6A6,-0.168219295,0.098195305
TMEM179B,0.183172727,0.0982101
,-0.209141909,0.098239445
,0.188309205,0.098241832
,-0.218975477,0.098246246
,-0.2338585,0.098251544
,0.125634932,0.098287288
IL12B,-0.179479,0.098293437
,-0.141351295,0.098293956
DNAJC22,-0.215931955,0.098327948
DOC2A,-0.194926068,0.098351891
,-0.165984477,0.098354249
LRRTM2,0.164092864,0.098403341
THSD4,-0.193869432,0.098406927
RNF213,0.331114318,0.098422219
GPRIN1,-0.195139023,0.098435223
GCM2,-0.218853045,0.098504697
RAB21,0.152081818,0.098506011
,0.415960364,0.098517391
MGST3///MGST3,0.460477205,0.098522576
SH2D7,-0.216919227,0.098524433
,-0.254485864,0.098543809
CLEC4GP1,-0.221507932,0.09854865
C4orf36,-0.161590432,0.098559924
JDP2,-0.274855,0.098581509
GLO1,0.410370773,0.098627213
ANO5,0.216371182,0.098652278
SKA1,-0.149370545,0.098667487
KHDC3L,-0.136131386,0.098674496
,-0.232932773,0.098678972
S100PBP,0.195602773,0.098693712
PPIEL,0.210422273,0.098710034
NKX2-5,-0.215881932,0.098725018
CTRB2///CTRB1,-0.193253591,0.098763082
,-0.177534818,0.098804332
MUC2,-0.166310795,0.098807739
CTNNA2,-0.193487591,0.098837667
SCGB3A2,-0.183739568,0.098840444
,0.85323375,0.098899434
PCDHB6,-0.184552909,0.098915197
MTND2P28,-0.493755818,0.09893942
ELOVL1,0.172564091,0.098941615
RPL6P27///RPL6,0.546683636,0.098978403
DUSP8,-0.166984864,0.098983954
,-0.171562955,0.098992604
TUBA1B,0.135103864,0.099015362
DLG1,0.347082977,0.099115341
H3F3B,0.173775227,0.099213943
RARS2,0.235197841,0.099221341
,0.321474659,0.099266391
PTH2R,-0.176152295,0.099282854
KBTBD6,-0.174640545,0.099303402
,0.173148068,0.099303695
,-0.323621523,0.099309551
TIGD2,0.220840295,0.099319488
OR2AG2,-0.176267409,0.099323009
RSPO4,-0.207164136,0.099350181
,-0.160242364,0.099411063
,-0.160242364,0.099411063
MARCH4,-0.154274932,0.099454469
,0.635362386,0.099491032
SLC26A1,-0.148950705,0.099516287
KIRREL3-AS3,-0.177907773,0.099581979
ZNF284///ZNF223,0.357823773,0.099585587
GPR4,-0.181761864,0.099608033
STAC2,-0.142291727,0.099612712
OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.160293136,0.099619476
IFNA21///IFNA17///IFNA16///IFNA14///IFNA10///IFNA7///IFNA4,-0.121356705,0.099672607
,-0.259162568,0.09967705
EID3,-0.156001477,0.09973435
STIM2,0.167111818,0.099778072
,-0.186096455,0.099791203
NUDC,0.144461886,0.099803732
,-0.153424455,0.099810513
CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8,-0.184755773,0.099840163
,-0.192896341,0.099862825
,-0.139008227,0.099870078
DUOXA1,-0.17898475,0.099870497
COL7A1,-0.203955909,0.099880664
,-0.188051955,0.099887623
DNALI1,-0.172612841,0.099899878
KDM3A,0.221767068,0.099943466
HILPDA,0.170083614,0.09996561
SPATS2,0.209203545,0.099966048
TRAF3IP1,0.156154818,0.099967839
DERL1,0.219959295,0.099984785
TRH,-0.155079136,0.100004551
TNFRSF18,-0.168386432,0.100012338
GOLGA6L2,-0.136688068,0.100013065
TAAR9,-0.188413841,0.100033817
,-0.221581568,0.100035158
,-0.221581568,0.100035158
RUNX1,0.161799205,0.100070719
ADAMTSL4,0.218084909,0.100103445
UBQLN3,-0.188353205,0.10012553
ABCA2,0.234823636,0.100157075
PIK3R6,0.253371659,0.10015997
KDM8,0.210425364,0.100199652
DKK1,-0.155080455,0.100214596
ZNF761,0.411079318,0.1002228
TRIML1,-0.161006341,0.100258366
GALNT13,-0.170793591,0.100264928
ZNRD1,0.230848273,0.100279228
HERPUD1,0.228417727,0.100284645
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,-0.147915545,0.100308302
C1QL3,-0.211756227,0.100326265
TNFSF9,-0.16468675,0.100336654
VWA5B1,-0.197057,0.100387586
STX17,0.2408015,0.100397205
SCEL,-0.169260114,0.100433417
PYCR2,-0.166186045,0.100433953
FCMR,0.339183818,0.100467971
,-0.1418945,0.100504606
CLEC19A,-0.172084545,0.100523246
CLDN17,-0.184993045,0.100552801
PROX1,-0.162110409,0.100556546
RPS6KA2,0.186418773,0.100568054
C5orf45,0.163139591,0.100586524
LY86,0.434963114,0.100658071
DUSP12,0.196253977,0.100660775
LOC100128233,-0.256665023,0.100673943
GRK3,0.379379045,0.100681962
KU-MEL-3,-0.172157068,0.100721417
CNTN3,-0.174703205,0.100796043
MAP1A,-0.282767295,0.100798071
CBR4,0.216347114,0.100843851
ZNF491,-0.145740955,0.100861109
ACTA2-AS1,0.171162045,0.100886272
MDK,-0.185054636,0.100890213
RHD,-0.982278864,0.100937703
,-0.188017295,0.101007702
CHERP,0.207282886,0.101010622
,-0.201731114,0.101013937
RFXAP,0.2225175,0.101061823
ZNF804A,-0.200020227,0.101086635
C11orf16,-0.190551045,0.101093038
MPV17L2,0.118571864,0.101104786
SCIMP,0.365118636,0.101111437
MEIOB,-0.181294136,0.101125958
TRAF7,0.119905318,0.101140137
PPM1E,-0.215892114,0.101169398
MIRLET7C,-0.163430614,0.101174855
LCE1F,-0.171887568,0.101200339
,-0.1871715,0.101218837
CCDC140,-0.179207159,0.101252589
TEX10,0.262992591,0.1012782
RTN4R,-0.210911568,0.101310237
AOC3,-0.181612295,0.101312199
TENM3,-0.161729864,0.10133983
SOWAHB,-0.164366705,0.101354516
HSPA12B,-0.191753864,0.101391425
EPB41L1,-0.146161409,0.101392776
PRR23C,-0.187272295,0.101409925
PDCD10,-0.371698818,0.101412658
,-0.200294818,0.101420651
,-0.17964625,0.10142938
FGFR3,-0.192616545,0.101431359
FTCD,-0.190534227,0.101433806
MRPL36,-0.220217727,0.101451268
WNT5A,-0.201818182,0.10145486
SULT1B1,-0.360916591,0.101459862
,0.3104495,0.101468952
PPCS,0.167462795,0.101494162
PRKAA2,-0.126333341,0.101498182
RNASE12///RNASE11,-0.190646659,0.101499632
,-0.319948682,0.101511715
BAIAP2L2,-0.157942091,0.101525508
,-0.148865909,0.1015591
LOC399886,-0.154445932,0.101568708
PLCB2,0.232087727,0.101569295
EFL1,0.300265773,0.101589455
TEX38,-0.144489227,0.101608088
LOC105375355///UPK3B,-0.206408773,0.101609355
PNN,0.229214091,0.101609549
DYNC1I2,0.384206318,0.101610935
AATK,-0.232028114,0.101622939
NTM,-0.169429205,0.101687924
IFITM10,-0.293763205,0.101696759
SCAF8,0.135516591,0.101713879
,-0.200327318,0.101715527
,-0.144866068,0.101725311
AP1AR,0.282787318,0.101755289
,0.170799455,0.10178083
ADRA1B,-0.214922023,0.101810361
,-0.498448455,0.10191174
TGM6,-0.1893335,0.101942648
TGFBR2,0.1722125,0.10195231
CCDC97,0.163762727,0.101970882
HES5,-0.220180477,0.101970956
THEG,-0.194965932,0.101984076
ODF2L,0.402349318,0.102088533
EPB41L4A,-0.389705023,0.102101795
PACSIN1,-0.18213275,0.102114097
SLC32A1,-0.1778315,0.102130327
HPN,-0.203835023,0.102135454
CHST10,0.165819273,0.102213372
,-0.226373568,0.102226818
PSMC2,0.4068365,0.102251598
KRT4,-0.148333659,0.102389271
,-0.208112636,0.102401724
EXOC1,0.206234955,0.102416911
KLC1,0.176811341,0.102440953
RNF7,0.319044386,0.102456632
SRD5A2,-0.200477705,0.102498459
YIF1B,-0.180852909,0.10253127
OGFOD3,0.119721432,0.102540074
,0.153206364,0.102566432
,0.374060864,0.102588794
ZNRD1,0.27919475,0.102597249
,-0.235315818,0.102614001
CELF3,-0.222818227,0.10262296
F2R,-0.394669205,0.102626731
PRB2///PRB4///PRB3///PRB1,-0.15194375,0.102681844
ZNF493,0.500274818,0.102705799
ST6GALNAC6,0.187598432,0.10270877
APOL5,-0.1707955,0.102724497
LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,0.157637182,0.102739706
YWHAQ,0.229023409,0.102770528
FERMT3,-0.232296136,0.102772566
,0.2710185,0.102784754
FOXH1,-0.198414409,0.102796027
RTKN,-0.162037227,0.102803462
,-0.164003432,0.102813634
GNGT2,0.282570227,0.102844492
FAAP20,-0.160800591,0.102880184
AR,-0.170276432,0.102895055
USP7,-0.17144375,0.102903901
SLC9A3R1,0.193828636,0.102909783
,-0.209245045,0.102917271
FAM135B,-0.1486785,0.102920922
LRCH2,-0.135500386,0.102921399
,-0.138102455,0.10294338
CDC42BPG,-0.172732636,0.102965946
C2orf80,-0.143994318,0.102993694
,-0.192733636,0.103076913
SEMA3C,-0.305322591,0.103083891
,-0.213955023,0.103088409
QTRT1,0.143025568,0.103122642
DUSP6,0.281003864,0.10315637
CALHM1,-0.168353727,0.10320236
CCKBR,-0.15778,0.103210584
FERD3L,-0.179992523,0.103233787
SRPK1,-0.333098318,0.103234038
TCAP,-0.193930727,0.103236896
PRUNE1,-0.317279,0.103353864
,-0.21724075,0.103419374
,0.308078409,0.103421889
CACNA2D1,-0.150172205,0.103424518
FARSB,0.290130023,0.103432623
CAPZA3,-0.136235523,0.103437853
PINX1,0.167061841,0.103442112
TM7SF3,0.200370795,0.103482692
C11orf1,0.311773227,0.103492748
WHSC1,0.126704614,0.103515445
C9orf50,-0.194072182,0.103535228
ZNF385C,-0.187290091,0.103554258
ASL,-0.169637432,0.103556201
,-0.156932886,0.103568014
BCL6B,-0.171766114,0.103614224
,-0.228416841,0.103615245
HLA-DRA///HLA-DQA1,0.315229318,0.103630932
LOC90768,-0.199784205,0.103641556
GBX2,-0.187946955,0.10366293
,-0.134316795,0.103691378
FAM182B///FAM182A,-0.16555775,0.103697822
PAWR,-0.264198182,0.103701742
COMT,-0.170667841,0.103726004
SIRT5,-0.162430386,0.10372977
,-0.198459545,0.103742624
CLPS,-0.18674325,0.103748637
AVPR2,-0.192314523,0.103806277
NLRP14,-0.145198364,0.10381201
ACTL9,-0.203359773,0.103829756
,0.2509295,0.103831315
CYP27B1,-0.171398068,0.103884319
AVPR1B,-0.2531005,0.103888171
LOC100134868,0.282710932,0.103948417
TBX18,-0.157949932,0.1040102
SNORD114-6,-0.141734182,0.104019356
NSRP1,0.217245659,0.104033866
REPS2,-0.365725682,0.10405532
TAF13,0.308241227,0.10412021
TMEM258,0.265058409,0.104136692
HSD17B13,-0.207410977,0.104139598
,-0.210800045,0.104153
PEX5L,-0.161044545,0.104157078
C19orf73,-0.169338818,0.104177958
LOC101060524///DRD5P2///DRD5,-0.200824455,0.10418503
CATIP,-0.194901114,0.104224209
EPM2A,-0.160796455,0.104241802
TOX,0.40665425,0.104249197
RNF169,0.166867568,0.104251477
CRIP3///CRIP3,-0.165710818,0.104274147
,-0.273097523,0.104277609
MYL1,-0.17765525,0.104325478
LOC100287934///LOC100287497,0.338211023,0.104350173
IFNA21///IFNA17///IFNA16///IFNA14///IFNA13///IFNA10///IFNA7///IFNA6///IFNA5///IFNA4///IFNA1,-0.124604955,0.104352981
MRAP2,-0.220865841,0.104354418
NAV2,-0.158631523,0.104371383
,-0.286019432,0.104374492
GREB1,-0.186091045,0.104435877
,-0.205994227,0.104458985
,-0.248094227,0.104463591
,0.165000659,0.104527779
PCSK4,-0.245778955,0.104546054
SYCP1,-0.121798295,0.10454819
FAM110D,-0.177496386,0.104553874
,-0.199545295,0.104606678
CDH15,-0.157772841,0.104616079
LOC400968,-0.188742295,0.104636468
ICOSLG,-0.206666568,0.104642357
,-0.211889068,0.104643392
SNX21,-0.178569955,0.104651763
,0.182695682,0.104660243
LIMD1,0.246605614,0.104677589
,-0.156043159,0.104694682
SBK2,-0.218151568,0.104830481
POLE3,0.186896045,0.104842642
OR6P1,-0.192373,0.104882181
LOC644172///MAPK8IP1,-0.436652295,0.104925624
OXSM,0.316586818,0.104952349
CD99,0.24934075,0.104965103
CD99,0.24934075,0.104965103
,0.3482085,0.104999593
DOCK6,-0.152321114,0.105026013
THNSL1,0.324043364,0.105038885
,-0.174662659,0.105040624
SYF2,0.220358455,0.105050862
IL3,-0.166790886,0.105064147
NUAK2,0.230724955,0.105065061
PCK2,0.162503318,0.105065707
ZNF644,0.405363068,0.10507524
KIF1A,-0.182488341,0.105077356
OR1G1,-0.241758773,0.105081119
SEP15,0.203468864,0.105085132
SPAG7,0.295923364,0.105087588
,0.315525159,0.105089956
LOC728613///PDCD6,0.154682523,0.105091508
RAD17,0.359568045,0.105097564
TRHDE-AS1,-0.174496977,0.105107499
,-0.220405841,0.105122337
RSRC2,0.221372,0.105125672
SCGB1A1,-0.211155023,0.10512662
ZNF200,0.171759614,0.10516433
BSX,-0.2109985,0.105220637
,-0.400806295,0.105242379
ELOVL2-AS1,-0.249206409,0.105263012
AGT,-0.155301705,0.105273552
CACNA1G,-0.153013068,0.105338529
C12orf4,0.399771818,0.105342915
LOC102723655///TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,-0.264591341,0.10536179
ZNF213,-0.162173523,0.105385318
CST6,-0.167193591,0.105405687
,0.495200114,0.105429732
FEV,-0.230793818,0.105443047
,-0.178480273,0.105456004
TBC1D31,-0.260236318,0.105467629
,-0.170835818,0.10548502
,-0.530200932,0.105501851
,-0.249590091,0.105545091
STARD7-AS1,0.203537136,0.105569488
KCNB2,-0.186065682,0.105571031
EPS8L3,-0.165253591,0.105576797
MYOD1,-0.195506545,0.105641635
,-0.141879773,0.105666852
TRPM3,-0.144830795,0.105676003
MIR296,-0.239772841,0.105677153
,0.273759659,0.105680858
CLEC11A,-0.154395886,0.105728721
ERLIN2,0.172971636,0.105737657
GAS1,-0.208798886,0.105742944
FAM24A,-0.132840568,0.105752938
LSM2,0.200423886,0.105782622
LSM2,0.200423886,0.105782622
LSM2,0.200423886,0.105782622
,-0.248416841,0.105788445
WNT16,-0.155664273,0.105791901
ABCA4,-0.138596364,0.105792933
USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2,-0.289903364,0.10580339
MAGEB17,-0.204557955,0.105814083
CLVS2,-0.126841023,0.105819897
FGF3,-0.173866886,0.105831799
PCDHA2,-0.186074977,0.105832775
STUM,-0.178312364,0.105843312
CRYBB1,-0.133317477,0.105859158
,-0.227565614,0.105869969
MRPS31P5,0.144345295,0.105879532
UNC5CL,0.157898659,0.105906559
TMEM184A,-0.163927705,0.105950002
SMO,-0.184916364,0.105957163
CD9,-0.561961023,0.105958781
,-0.159392614,0.105964108
GTF3C6,0.313058818,0.105964759
ZNF295-AS1,-0.206088682,0.105980712
MAPK11,-0.149471636,0.105998978
,-0.140366523,0.106027059
HUNK,-0.198907705,0.1060485
ATAD2B,0.2327035,0.106052698
SLC25A33,0.14697,0.106058017
GTSF1L,0.170206182,0.106070448
,-0.136655568,0.106070787
,-0.363424545,0.106077397
MCHR1,-0.131518568,0.106189289
ZNF615,0.343478955,0.106213898
,-0.275710386,0.106219036
SALL2,-0.162926182,0.106224793
LOC401286,-0.169996545,0.106228908
LOC401286,-0.169996545,0.106228908
NIFK,0.459512773,0.106240276
DDX52,0.3191795,0.106298597
,-0.147054227,0.106299245
,-0.124036659,0.106367962
C15orf57,0.258122273,0.1063942
ACSM2B///ACSM2A,-0.165151591,0.10641179
FGF8,-0.229294523,0.106434768
CSPG5,-0.180513614,0.106458957
DKFZp779M0652,-0.199417386,0.106462939
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.161764273,0.106464307
,-0.164381114,0.106509942
ZNF451,-0.262831045,0.106537984
GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1,-0.19038575,0.10663778
GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1,-0.19038575,0.10663778
ZSCAN2,0.135031023,0.106650537
ZNF813,0.333683386,0.106656907
,-0.160838205,0.10666651
FER,0.404499114,0.106668258
LRRC8D,0.214223045,0.106711123
,0.156789727,0.106711426
TNFRSF21,-0.176429727,0.106754765
MAEL,-0.192977341,0.106809029
PDE11A,-0.171710182,0.106809525
KRTAP10-12///KRTAP10-3///KRTAP10-2///KRTAP10-11///KRTAP10-1///KRTAP10-9///KRTAP10-7///KRTAP10-6///KRTAP10-4///KRTAP10-10,-0.180046682,0.106814223
TRIM38,0.202076409,0.106851287
SCARNA9L,0.462391795,0.106853642
IRS2,-0.432239091,0.106855451
EAF1,0.151034318,0.106871106
,-0.225344659,0.106880019
ABHD5,-0.321224773,0.106907869
TWIST2,-0.228586477,0.10696765
SYT9,-0.141789318,0.107026475
,-0.102697886,0.107041898
PAQR6,-0.215736182,0.107053067
