Gene.symbol,logFC,P.Value
,-0.088030718,0.509680709
,0.033750176,0.509693882
GOLGA8R///GOLGA8DP///GOLGA8CP///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8EP///GOLGA8IP,-0.043648112,0.509710471
SCAP,0.072307006,0.509712048
PLA2R1,0.046858106,0.509769148
ENSA,-0.054525376,0.509784403
ERN1,0.082345218,0.509817084
NEUROG3,0.052841776,0.509822482
S100A7,0.040207059,0.509837781
,-0.087558741,0.509860223
ZNF138,-0.148445382,0.50989008
TMEM200A,0.051205235,0.509910592
LOC157740,0.067908776,0.509953832
,-0.084213212,0.509969369
OR9K2,0.0450333,0.509971858
SAMD4B,0.050928076,0.510023574
LOC100128816,-0.060697412,0.5100286
OBP2A,0.056998541,0.510086236
RNF130,0.051955471,0.510094263
PROM2,-0.045541282,0.510109944
ALG14,0.065012412,0.510122036
,-0.066361294,0.510130006
,0.047538753,0.510140132
AMELY,0.032638688,0.510356686
CHSY3,0.042284159,0.510359526
MALAT1,-0.040703765,0.510417959
HRC,0.052073876,0.510515542
MTTP,0.047227182,0.510529675
,-0.0675955,0.510562722
PSENEN,0.043146471,0.510597014
DCAF8,-0.0389764,0.510619398
,0.043729241,0.51064557
LRRC46,-0.050441365,0.510716388
ALOX15B,-0.081185459,0.510733723
PDP2,-0.077391353,0.510756393
,0.050422182,0.510773687
HLA-DOA,-0.081452218,0.510800818
C1QBP,-0.067636118,0.510829969
,-0.082067553,0.510838253
NOL10,-0.081608965,0.510867904
NKIRAS1,-0.063087594,0.510898794
ZNF235,-0.090406988,0.510965246
MGARP,0.045565959,0.510980954
WAS,0.078738212,0.511093448
CFAP77,-0.065997129,0.511207615
B4GALNT2,0.056898382,0.511208693
NT5M,-0.099159765,0.511230354
NPSR1-AS1,0.031881047,0.511317024
DDX11L9///DDX11L5///DDX11L1///DDX11L10///DDX11L16///DDX11L2///DDX11L5,-0.149125506,0.511359062
PLEKHD1,0.042393712,0.511406765
POU3F2,0.051247765,0.511470053
LRRC32,0.0585176,0.5115209
IQSEC1,0.063193118,0.511540728
HYPM,0.050408906,0.511544985
,0.034334835,0.511561676
PTPN20,0.066415729,0.511581899
MARCH11,-0.039525753,0.511633103
ZNF316,-0.033463782,0.511735356
SCEL,-0.0398045,0.511766792
SPA17,-0.075624894,0.51178336
LOC101928885,0.056097871,0.511792063
,-0.067811276,0.51180918
WDR5,-0.063817759,0.511828351
RSRC2,0.056403841,0.511833588
,-0.0520058,0.511843178
,-0.065963847,0.51191028
SLC35G4///SLC35G6///SLC35G3///SLC35G5,0.048044306,0.511916341
,0.052250382,0.511930096
FLJ30064,0.074004312,0.512009668
HSD11B1L,0.055423806,0.51201546
C14orf169,-0.055789929,0.512024905
METTL22,-0.049728624,0.512183759
FLJ33534,0.049788229,0.51219912
MICAL2,0.119361071,0.512220967
,-0.033455294,0.5122799
BID,0.043800412,0.512307021
ATXN10,-0.133717947,0.512380681
LUM,0.027192312,0.512394029
,0.059466206,0.512411774
SNORD116-13,-0.155777235,0.512488126
,0.046769971,0.512522351
,-0.062939559,0.512664438
,0.046185612,0.512764192
GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,-0.048605188,0.51289012
NRM,-0.076527271,0.512963709
NRM,-0.076527271,0.512963709
ATP6V1H,-0.050260971,0.512981085
,-0.046158318,0.512988664
ZNF438///ZNF438,0.108968512,0.512998744
,-0.110248859,0.513058252
,0.118355788,0.51307655
CYP11B2,0.049010306,0.513100425
CARHSP1,0.077036482,0.513133662
HLA-H///HLA-F///HLA-E///HLA-B///HLA-A///HLA-A,0.031305059,0.513133962
HLA-H///HLA-F///HLA-E///HLA-B///HLA-A///HLA-A,0.031305059,0.513133962
,0.060760071,0.513226898
IGSF9B,0.037080165,0.513238352
CCNL2,-0.067368735,0.513309021
,0.048091024,0.513345094
MSANTD2,-0.098547718,0.513354951
ZNF446,-0.039472141,0.513425604
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,-0.039120976,0.513437872
,0.061237576,0.513474793
,0.067234394,0.5135042
,0.048073024,0.513549442
SPINK14,0.040217882,0.513555616
,0.043991506,0.513566134
DIDO1,0.037785588,0.513585651
TRAF3IP1,0.0294451,0.513590063
,-0.062509588,0.513608143
,0.071645018,0.513652937
EIF2B4,-0.072478871,0.513686213
,0.080439729,0.513822081
ZNF596,-0.072344324,0.513837483
MCOLN3,0.073704424,0.513941123
,0.050896182,0.514006175
MINK1,-0.063551929,0.514014666
PIP5K1B,0.0876474,0.51401675
,0.047586671,0.514034424
FGF3,0.0484772,0.514048203
TBC1D16,0.038396659,0.514083811
,0.036813659,0.514097467
STXBP3,0.076211482,0.514112106
KIAA0087,0.048204135,0.514138806
,-0.043231894,0.514157491
KCNK18,0.041222553,0.514164996
RUNX1,-0.053584429,0.514166343
,0.056335312,0.514212768
RGS12,0.040832165,0.514255648
NFKBIL1,-0.038001976,0.514296129
NFKBIL1,-0.038001976,0.514296129
NFKBIL1,-0.038001976,0.514296129
SLC12A9,0.070868,0.51432936
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,0.042048829,0.514356974
,-0.057830076,0.514362063
VAMP8,-0.144331194,0.514420974
CEP128,0.074315371,0.514439883
XCL1,-0.171174824,0.514443222
FAM98A,-0.106696241,0.514548633
HHIP,0.041917735,0.514555088
ESD,-0.105143541,0.514590517
NEBL,0.2813731,0.514612913
LOC105369230///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///LOC105369230///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,0.108450059,0.514625029
SLC6A18,0.047860388,0.514650777
,-0.042586541,0.514674627
MYLK,0.071749394,0.514690002
MFSD3,-0.044491076,0.514690753
ZNF691,-0.061720512,0.514792685
,-0.093264271,0.514796018
LMBR1,-0.0534427,0.514836589
,0.042643641,0.514853882
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7,0.036223529,0.514898256
THUMPD1,0.071947918,0.514917819
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.039242718,0.514925904
SMARCA2,0.041402012,0.514930653
KPNA4,0.039349924,0.514960872
CDNF,-0.040656853,0.514970893
EIF4E2,-0.067971665,0.514975081
GOLGA7,0.037019765,0.514997303
,-0.043301559,0.514999763
KRT39,0.030123729,0.515027862
KRT39,0.030123729,0.515027862
,0.082607441,0.515047234
AK7,0.035600788,0.515082422
TCEB3,-0.075255159,0.515137968
ID2B,-0.036758694,0.515158103
DEFB103A///DEFB103B,-0.050691535,0.515171158
DEFB103A///DEFB103B,-0.050691535,0.515171158
RAET1E,-0.032471782,0.515202663
,-0.034909835,0.515217081
OR10G8,0.065826547,0.515239564
FABP5P3///FABP5,0.057115859,0.515299823
RSPH10B2///RSPH10B,0.051319141,0.515353758
RHPN1,-0.050402953,0.515363704
MRPL33///MRPL33,-0.077115535,0.515387072
HLA-C///HLA-B///HLA-A///HLA-B///HLA-A,0.025722176,0.515420045
TNPO2,-0.0641283,0.515425675
,-0.049090935,0.515452825
MIS18A,-0.070222947,0.515533342
KIAA1468,0.065335412,0.515557039
POPDC2///COX17,-0.052703853,0.515613566
FAM25G///FAM25BP///BMS1P4///AGAP5///FAM25C///FAM25A///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4///AGAP11,0.033487818,0.515665684
,-0.078839706,0.515689673
D2HGDH,-0.039771106,0.515714956
LOC102724238///LOC554249///GLIDR,-0.054617447,0.515722355
C1orf198,0.103351794,0.515761388
WRB,-0.083450106,0.515773275
ADPRHL2,0.042339618,0.515809378
ZNF474,0.042155053,0.515862676
,0.058608724,0.515941967
ARID1B,-0.060396659,0.516134687
WIPF3,-0.052329647,0.5161515
TMEM202,0.039695759,0.516181639
NME2,-0.138092835,0.516223088
SNORA70B,0.066760641,0.516295665
UNK,-0.064983706,0.516318985
FAM86DP///FAM86B2///FAM86FP///FAM86C2P///EEF2KMT///FAM86B1///FAM86C1,-0.074610512,0.516351908
HIST2H2BF///HIST2H2BA///HIST2H2BE,0.100232706,0.516364579
,-0.048922871,0.516394094
CLDN18,0.038343176,0.516427763
PRMT7,-0.052548129,0.516472855
FRS2,0.055414806,0.51652711
DNAL4,0.034874224,0.516590978
SCGB2B2,-0.033976324,0.516621532
TMSB4Y///TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X,-0.030579765,0.516632985
CCDC177,0.053798747,0.516650177
LOC284009,-0.051263218,0.516660194
ILK,0.052859765,0.516676188
SLC25A46,-0.0849947,0.516699975
IGFL3,0.0472609,0.516711796
CACFD1,-0.037460794,0.51671477
P4HTM,-0.078996235,0.516725251
RABL2A///RABL2B,-0.085704335,0.51682956
FAM199X,-0.0347412,0.516831295
SELT,-0.035157353,0.51684916
PYM1,-0.032963606,0.516872571
LOC100130857,0.048147094,0.51689829
ACE,0.034158159,0.516947968
,-0.038195988,0.516959769
CCDC155,-0.053493371,0.516967058
C15orf48,0.0357124,0.516994582
CEP72,-0.033275741,0.51701807
,-0.040633859,0.517055909
C9orf72,-0.088249059,0.517060075
CD44,0.058534118,0.517106804
DNTTIP2,-0.118569,0.517156563
FAM200B,0.126611129,0.517160574
WSB1,0.056502471,0.517213623
,0.0546596,0.517231408
FOXRED1,-0.0688845,0.517250768
CLCN3,-0.053539706,0.5173185
,0.1453302,0.517319577
DLEC1,0.051211218,0.517352845
RBFA,-0.036589535,0.517367888
EPN2,0.045064618,0.517403228
PLEKHA1,-0.144959429,0.517525232
,0.035204618,0.517548296
LRRC61,0.041477365,0.517554971
ZNF471,-0.0416388,0.517630023
BCL9,0.077208818,0.517691504
GRSF1,-0.081117976,0.517692085
TOP1MT,-0.076772671,0.517709646
,-0.029542865,0.51771746
MAP2K2,-0.050255735,0.517731594
CGB2///CGB1///CGB8///CGB7///CGB5///LHB///CGB3///CGB7,0.042241906,0.517736055
CYP7A1,0.0487572,0.517759878
OCA2,0.0497626,0.517765191
SNORA30,-0.075730712,0.517788181
,0.050941365,0.517822959
GALNT2,-0.043681829,0.517832247
CALCR,0.045965824,0.51785009
ISL2,0.055841447,0.517861247
LOC102724093///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,0.038275918,0.517904214
KRT16,0.050994118,0.517919975
KLK7,0.045296159,0.517949341
VPS53,-0.048142224,0.517970719
GPR75,-0.055064,0.517987589
USO1,0.056988471,0.51805385
TMEM156,-0.170077847,0.518055561
RPTN,0.048387418,0.51805816
,-0.151132812,0.518069151
SUPT3H,-0.1303562,0.5180774
MRGPRE,0.057562371,0.51810868
ZNF879,-0.086933882,0.518133061
ATG9A,-0.055696459,0.518135153
,-0.071737235,0.518163433
GOLGA2P11,0.080767794,0.51823049
,0.053581241,0.518242757
,0.057917288,0.518263021
SSX2B///SSX4B///SSX9///SSX8///SSX7///SSX6///SSX3///SSX4///SSX5///SSX2///SSX1///SSX2B///SSX2,-0.036656412,0.518296336
MYH7,0.043755024,0.518330698
,-0.060644794,0.518339312
ZNF599,-0.054380918,0.518348479
,0.037283176,0.518372041
CCZ1B///CCZ1,-0.039242053,0.51840007
SNORD14C,-0.147184253,0.518425699
,0.044626176,0.518431345
,0.078360829,0.518439157
,0.036771159,0.518440236
SNX3,0.081061271,0.518466692
PRDM7,0.061271506,0.518479317
MED18,-0.047478165,0.518479854
WDR26,0.084322135,0.518540863
CHAF1A,-0.0345071,0.518555072
,-0.1073995,0.518582062
BCL6B,0.057613406,0.518584096
,-0.067789994,0.518587003
DPPA2,0.037999871,0.518628595
BOP1,-0.039637529,0.518665388
TMCO4,-0.063159876,0.518677759
OR5AC2,0.035741776,0.51869087
,-0.055551,0.518700861
NEIL3,-0.091190565,0.51876124
,0.068885718,0.518765425
VPS16///PTPRA,-0.034071876,0.518786065
RPGRIP1,0.083178276,0.518795883
,0.059838,0.518880009
,-0.028959365,0.518924103
SFXN5,0.062117712,0.518925554
MLKL,0.077982935,0.518926116
GBP3,-0.150420547,0.518941961
ZNF618,-0.044747776,0.518969879
SULT4A1,0.050806906,0.518979635
ACOT11,0.040426053,0.518988502
KLHL40,0.050249394,0.519011288
MIRLET7E,-0.081330029,0.519026026
,0.043269147,0.519096308
,-0.047222471,0.519131631
,-0.048745641,0.519169143
LIPN,0.239985806,0.519189041
,0.078451888,0.51920374
MCCC2,-0.103464765,0.519220817
MCCC2,-0.103464765,0.519220817
,0.052743024,0.519249562
OAZ2,0.076172265,0.519277141
,-0.053895641,0.519329444
ORAI3,-0.046978647,0.519396932
,0.055864776,0.519407218
IL23A,-0.032263653,0.519419528
OR5W2,0.042976541,0.519487461
GNG7,-0.0894506,0.519500769
,-0.053437659,0.519613217
NFYC,0.044691224,0.519636492
,-0.041462647,0.51967224
LNX1,0.040904441,0.519692314
,-0.028454494,0.519705133
ACSS3,0.057637124,0.519733718
,0.045578859,0.519757796
SEPT10,-0.074312671,0.519788949
IL17RA,0.067074765,0.519803637
PKIB,-0.037541724,0.519832774
KCNG2,0.043519394,0.519839574
PDXDC2P,-0.113036941,0.519856891
SLC19A1,0.0715695,0.519954466
QSOX2,-0.065689718,0.519959542
,-0.061300494,0.519983253
,0.079989418,0.520011536
THAP5P1,0.069724906,0.520032207
GUCY1B3,0.1099338,0.520106442
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.040843576,0.520187158
,-0.048299012,0.520226045
CCDC71,-0.040707382,0.520229102
DBF4B,-0.044908294,0.520245524
,0.041657012,0.520252453
EPHB2,-0.074515188,0.520348407
EMILIN1,0.049244176,0.520371381
MAPKAPK5,-0.085850906,0.520374439
EXOSC2,-0.138283841,0.52044062
PTPN23,-0.044326635,0.520455322
ALB,-0.040008065,0.520526229
BOLA3,0.078922882,0.520639044
ADAMTSL5,-0.033327812,0.520663426
,0.048669641,0.520664379
NOL4L,0.040180776,0.520673167
,0.044817165,0.520678522
SI,0.030433747,0.520761617
LOC440867,0.040558924,0.520777204
ZNF678,-0.096674176,0.520902016
PMS2,-0.065446365,0.520964576
COX7A1,0.038510182,0.520992729
MAS1,0.040494094,0.521013345
,-0.055368347,0.521082845
,0.055398035,0.521118489
CD200R1,-0.145451082,0.521146332
TOX2,-0.046996735,0.521154058
LRRC40,-0.119967612,0.52117046
VIM,0.053767765,0.521199873
ARHGAP42,-0.045149894,0.521232205
FAM193A,0.039769482,0.52128174
GRM6,0.041840553,0.521293913
KRTAP20-1,0.050296088,0.521299805
CNOT9,-0.073308753,0.521359651
ACAD10,-0.041942553,0.521368456
HINT2,-0.130911006,0.521397341
,0.076256582,0.52141137
N4BP3,0.044299165,0.521450943
,0.037816235,0.521453758
,0.029710735,0.521471706
LOC100131131,0.247075629,0.521519175
UPK1A-AS1,0.044331929,0.521532194
NCKAP1L,-0.062027471,0.521571589
,0.035686188,0.521643423
,-0.034339759,0.521645843
,-0.082678176,0.521687371
,0.039535488,0.521691525
SLC10A5,-0.082324771,0.521730206
ATXN2,-0.040175841,0.521736319
EEF1D,-0.056765176,0.521838138
RPS2,-0.066658471,0.521908754
,0.0763604,0.521916246
FOXG1,0.0540469,0.521949846
ABCC6,-0.045263059,0.521990303
PEX26,-0.068670776,0.522017399
UBAP1,0.073297041,0.522040422
ZNF561,-0.088136371,0.522072563
,-0.045969794,0.522084178
PNOC,0.054861741,0.522107664
TTLL10,0.057048406,0.522137566
FRMD4B,-0.089031918,0.522158595
SIGLEC5,0.112869071,0.522172139
,-0.078241788,0.522234094
CLDN22,-0.040327818,0.52223649
DPEP3,0.075050476,0.522370509
WDR83,-0.034119947,0.52238966
FAM3C,-0.083277641,0.522462488
OGFRP1,0.034484965,0.522463349
ANXA2P3,0.039108312,0.5224682
TEX35,0.045489188,0.522468785
,-0.043385147,0.52251491
ATP10A,-0.090896571,0.522546235
MAFF,0.058371994,0.522546822
KTI12///TXNDC12,-0.075575788,0.522558664
YES1,-0.061837835,0.522562215
SMAD4,0.028475529,0.522673691
CD7,-0.056549735,0.522734125
GSPT2,-0.061388618,0.522784622
SLAIN1,0.113802682,0.52278809
LSM12,-0.066310353,0.52282368
AP1S2,-0.093932,0.522826102
STK10,0.042376647,0.522849822
LRRC9,-0.028955229,0.522857182
KRTAP5-8,0.049323635,0.522900667
,-0.053432365,0.52292474
HIST1H2BF,-0.082341812,0.522998836
OR1L1,0.046931512,0.523009095
ERVK-19///ERVK-9///ERVK-6///ERVK-4,-0.032282024,0.523072927
,-0.0517084,0.52309351
MIR222,-0.051828765,0.523130324
CCL25,0.041809247,0.523131879
,-0.059708965,0.523177672
AP2M1,0.081941606,0.523205526
LOC400464,-0.099157571,0.523208864
ARG1,0.334274776,0.523223799
C2,0.065889112,0.523270905
NBEAL2,-0.070999118,0.523271386
,0.101021665,0.523274625
,-0.093778118,0.523340048
,-0.0520678,0.523386166
ARSD,-0.053901147,0.523402858
,-0.1120217,0.523413905
,-0.100694829,0.523456419
MRPS23,-0.095190788,0.523492159
MGC10814,0.053420641,0.523512435
NCOR1P1///NCOR1,0.048801476,0.523524349
OR10H1,-0.050200641,0.523574045
KLK13,-0.050452959,0.523578644
ST8SIA2,0.051927135,0.523656131
,0.059102365,0.523662712
UTS2,-0.291739124,0.523689007
,-0.075896159,0.523715951
POU2F2,-0.060368224,0.523748677
,-0.059619335,0.523786243
B3GALNT2,-0.055818306,0.523825243
STARD10,0.074380529,0.523834944
,-0.054820753,0.523944925
,-0.050537735,0.523966921
CNOT11,-0.042660494,0.524031966
CREB3L2,-0.068286324,0.524037393
LAMTOR2,-0.032985265,0.524078933
SELT,-0.037191235,0.524082343
CTSS,0.039555,0.524119601
RAB3D,0.082714312,0.524120625
ZNF354C,0.045267082,0.524121022
LIMS1,0.062564829,0.524167196
,0.070335765,0.524169912
,-0.035146471,0.52423482
TSHB,0.035647059,0.524267712
,-0.054402765,0.524394921
HMG20A,-0.093524053,0.524412175
DPP10,0.040282153,0.524507759
MT1HL1,-0.072738424,0.524531143
TEN1-CDK3///TEN1,-0.0393213,0.524575895
MSH2,0.097629071,0.524585486
LINC00472,0.048104512,0.524596478
AGAP3,-0.0309717,0.524603375
,0.027202941,0.52466081
,0.043197212,0.524675534
OR4M1///OR4M2,0.050994241,0.524681443
RELL2,-0.035334747,0.524702278
NUDT22///NUDT22,-0.033520747,0.52472844
GFM2,-0.069434618,0.524755909
TRIM8,-0.0606857,0.524772096
IFT140///IFT140,-0.029827376,0.524803481
PIM1,0.099446765,0.524866803
,-0.045975041,0.524878759
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,0.038143806,0.524886996
TRMT112,-0.066077824,0.524907711
ANP32A,0.045562312,0.524943698
IPO9,-0.111093488,0.524999806
NAT16,0.054528724,0.525008236
DDIAS,-0.086304053,0.525021226
,-0.098724559,0.525037815
EPC1///ASXL2,0.040778806,0.525073879
ST3GAL3,-0.070147576,0.52510921
ERMARD,-0.078134865,0.525210037
,-0.065969388,0.525237992
ZNF211,-0.074496982,0.525251821
OXSR1,0.046862988,0.525254314
,0.050443576,0.525282154
,0.0403735,0.525295374
MEF2A,0.063057924,0.525323216
EZH2,-0.071114588,0.525366169
DEGS1,0.059184412,0.525593549
SEMA4G,0.051141812,0.525594447
CADPS,0.047033335,0.52563298
,-0.097084212,0.52564067
PLEC,-0.050551682,0.525689845
,0.044159065,0.525712585
HLA-H///HLA-C///HLA-B///HLA-A///HLA-A,0.022572588,0.525721721
GSTCD,-0.059280065,0.52573348
UFSP2,0.129450841,0.525747249
ZNF34,-0.036437406,0.525779558
RAG2,0.040430453,0.525791999
1060P11.3///KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,-0.129646182,0.525792999
FLJ44896,0.0797769,0.525816046
,-0.032306353,0.52583629
,0.073163312,0.525858103
FZD2,-0.0549514,0.5259093
PTPN11,0.048937435,0.525911042
FGB,0.040367653,0.52591683
,0.071473488,0.52594321
,-0.043163971,0.526095238
ZNF140,-0.095210841,0.526106365
OR5M9,0.040931718,0.526178106
CA2,0.141556635,0.526213088
SNURF///SNRPN,-0.100588818,0.52627421
OVCA2///DPH1,-0.041989224,0.526312694
,-0.055255771,0.526352394
FGFRL1,-0.046844841,0.526406275
PCDHA10,-0.035157676,0.526474658
BATF3,0.041961347,0.526478455
SPRED3,0.060840194,0.526579938
RADIL,0.047639006,0.526626315
,0.085422171,0.526660112
DDO,0.046326718,0.526666712
MOCS3,-0.059989994,0.526675175
CYLD,0.061370188,0.52668138
RANBP1,-0.059522171,0.526682306
FUT6,-0.040337018,0.52671793
LDB3,-0.048462747,0.526723542
,0.074816312,0.526740319
,-0.101355588,0.52676021
CD74///ROS1,-0.084126235,0.526764567
SNORA29,-0.0726391,0.526781093
,0.069098753,0.526790334
ZNF451,0.064218759,0.526820099
RPL13,-0.106589424,0.526852958
WDR46,-0.062395459,0.52689072
WDR46,-0.062395459,0.52689072
,0.071800876,0.526923701
CAND2,0.043065059,0.52694174
NANOS1,0.048603259,0.526965898
ATP12A,0.047205812,0.52705356
PRM1,-0.058154765,0.527069063
,0.059490776,0.527088108
NNMT,0.040074153,0.527177099
MANBAL,-0.0452578,0.527291004
PRLR,-0.075466747,0.527325791
ATP6V1G3,0.038069059,0.5273382
THY1,0.048816506,0.527354004
,0.024871718,0.527406164
,0.081243347,0.527406779
KBTBD8,-0.081962871,0.52742239
FOXD1,0.059409324,0.527424225
DHX30,-0.087863424,0.527447529
DUSP26,0.055355912,0.527471305
MPG,-0.033747812,0.527492238
HEXDC,-0.027102206,0.527495595
IGKC,-0.148170629,0.527529191
,0.038876253,0.527590641
IGKC,-0.147409082,0.527617867
CCNH,0.070035306,0.527662148
KRTAP5-11,0.043445253,0.527671949
TSPOAP1,0.038406647,0.527719465
ECHS1,-0.063322018,0.527746299
NEDD8-MDP1///MDP1///CHMP4A,-0.031662482,0.527746649
ZBTB8OS,0.123137429,0.527786387
SLC22A12,0.041091771,0.527849187
,-0.055088688,0.527870791
RNF121,-0.047961565,0.527873925
IKZF5,0.066043059,0.527897536
CHIC1,0.071204941,0.527960166
,-0.064973706,0.527977709
SMG7,0.042630665,0.528010217
COIL,-0.080534176,0.528010702
GOLGA7B,-0.030132682,0.528032317
TOP2B,0.083500353,0.52805893
HLA-DOB,-0.150037312,0.528074851
ANKIB1,-0.064103153,0.528078064
,-0.025788035,0.528107802
ITGAL,-0.072069765,0.528120443
,-0.064412229,0.528132076
TCAF2P1///TCAF2,-0.057960535,0.528154831
,0.079067706,0.528172152
,-0.030426929,0.528220669
PCNP,-0.056475206,0.528241275
MYLK3,0.042698194,0.528259595
TMEM179,0.049248235,0.528325332
,-0.057872794,0.528372335
GCH1,-0.132416376,0.528387959
CARM1,0.135012112,0.52843252
USP18,-0.242922912,0.528460534
IL17C,0.048845694,0.528478849
SNORD59A,-0.089240935,0.528479438
GATA1,0.133705753,0.528482483
FAM151A,0.054688412,0.528558823
AP1M1,0.048805888,0.528565127
PLEKHG2,-0.034659382,0.528743091
PRB4,-0.0416815,0.528761222
ARHGAP36,0.042248935,0.528828701
CSF2,-0.039482741,0.528856012
RPS2,-0.064344118,0.528939592
HAS2,0.0472356,0.528940265
,0.038382476,0.528945954
ATRN,-0.069016918,0.528991506
POLR2F,-0.045538735,0.528993624
YWHAZ,0.032356765,0.529012944
BST2,-0.156386488,0.529041581
NFE4,0.160276247,0.529067111
ZNF613,-0.066488988,0.529081363
LMX1A,0.051155576,0.52909311
,0.0329501,0.529109422
ZFAND3,0.0722323,0.529209046
TRIM69///TRIM69,-0.042129288,0.529228692
,-0.049149924,0.529243156
MIGA2,-0.030188794,0.529251716
SNORA27,-0.111529182,0.529300839
MCM5,-0.064391153,0.529332886
,-0.070552882,0.529342088
,-0.068418212,0.529418593
SLC39A7,-0.038280718,0.529423073
SLC39A7,-0.038280718,0.529423073
SLC39A7,-0.038280718,0.529423073
,-0.063786612,0.529423836
,-0.042622294,0.529438563
DRGX,0.052228318,0.529466803
,-0.028610353,0.529476209
BLOC1S4,-0.041983776,0.529527936
HOXA10,0.0455308,0.529542569
,-0.033256012,0.529604171
,0.036555229,0.529604358
REP15,-0.039630135,0.529646425
,-0.085628347,0.529652568
DPY19L2P2,-0.093224129,0.529696937
PELI2,0.082718435,0.529703228
,-0.044653947,0.529707829
IP6K3,0.039936359,0.529710007
BAK1,-0.098865229,0.529713897
LOC440461,0.046626,0.529766725
GLIPR1,0.046209882,0.529787869
LOC162137,-0.053007641,0.529810398
ITGB1BP1,-0.072611276,0.529917442
GABPB2,-0.063392312,0.52993366
SPTLC3,0.065110353,0.529956992
,-0.068504229,0.53003566
SAMD8,0.060986141,0.53005112
PYGO1,0.0473268,0.530082807
ADK,-0.096779835,0.53011035
CD3EAP,0.028147794,0.530127474
FLRT2,0.040323312,0.530159502
,0.048719512,0.530163
,0.043992688,0.530170344
,-0.064422,0.530186063
,0.045266594,0.530202927
PPP1R2P3,0.030772347,0.530209137
C9orf24,0.056246359,0.530225754
GAS8,-0.062107582,0.530251397
MLANA,-0.040319224,0.530276781
,-0.095199171,0.530281789
PCNX3,-0.041769688,0.530327795
,0.047630106,0.530402324
,0.036643735,0.530413508
PPP1R14B///LIMK2,0.053827441,0.530428464
ABT1,-0.048585259,0.530433482
AQP12B///AQP12A,0.052016488,0.530517404
,-0.054966524,0.530519587
TRIM64C///TRIM64B///TRIM64EP,-0.067226224,0.530526606
TRIM64C///TRIM64B///TRIM64EP,-0.067226224,0.530526606
KCNA7,0.041570618,0.530538436
,0.048124147,0.530593952
,-0.037405159,0.530615122
IL3,-0.044059047,0.530617814
SDF4,-0.032837788,0.530714183
TMEM41A,-0.081881018,0.530731654
ADAM21,0.066988694,0.530788536
PPP1R3D,0.0479171,0.53081474
PLCG2,0.060655588,0.530822151
TMEM55B,-0.037823871,0.530837054
,-0.043083694,0.53088791
ANKRD27,0.0361914,0.530896954
TNNT1,-0.049986606,0.530978092
RALA,-0.082233271,0.530998947
ANAPC7,0.054373271,0.531005225
AIG1,-0.065133553,0.531028551
NAV1,-0.064583035,0.531035704
PAK3,0.038050971,0.531122412
,0.0603823,0.531174404
KIF7,0.042249676,0.531195917
NXF4,0.041581459,0.531243612
ZNF625-ZNF20,-0.054292353,0.531251175
PSCA,0.034660694,0.531291183
CLK2,-0.037634394,0.531306452
PLLP,0.051493618,0.531318592
,0.047248824,0.531326752
ZFAND2B,-0.0377288,0.531388864
SF3B6,0.104160847,0.531407319
,-0.03131,0.531431757
,0.040669506,0.531440497
CA8,-0.065183165,0.531459049
,0.037792212,0.531532143
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,-0.035764271,0.531536764
USP33,0.0470272,0.531547747
,0.053426229,0.53158641
STX1B,0.050542329,0.531645888
SNX16,-0.088282135,0.531661322
COL23A1,0.048239135,0.531763073
TMEM59,0.047990235,0.531829709
SPRY4,0.041844341,0.531835059
CRTAP,-0.091495929,0.531852097
FMNL1,0.066338471,0.531853662
,-0.037410171,0.531912518
UQCRHL///UQCRH///UQCRHL///GNA13,-0.111363835,0.531920985
OR51T1,0.038721559,0.531967656
PPP2R5B,-0.117911988,0.531974993
WDR45B,0.055196471,0.532004897
,0.043416035,0.53200817
LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A///LRRC37A2,0.112342118,0.532017361
CACNA2D2,-0.063289847,0.532029982
,-0.050952529,0.532041281
