Gene.symbol,logFC,P.Value
,-0.123315727,0.272123838
TBX6,-0.118381218,0.272136754
ARNT2,-0.105560418,0.27218361
GLUD2,0.093006727,0.272198929
OR51G1,-0.102326145,0.27225806
,-0.119893455,0.272293037
RNF207,-0.092483018,0.272310036
PCDHA8,-0.096734527,0.272322317
POLR2B,0.189400273,0.272350403
,0.099955364,0.272353123
RFX2,-0.260884891,0.272385478
DUSP14,0.092031436,0.272401587
SPATA16,-0.141573091,0.272412016
,-0.131427618,0.27253572
,-0.131427618,0.27253572
CAPZB,0.107980909,0.27254083
BIRC8,-0.107813764,0.272574105
C8orf58,-0.108430182,0.272580405
,-0.083338855,0.27259516
,-0.123995818,0.272617522
ELN,-0.100074055,0.272661738
,0.115866909,0.272718077
,-0.087513964,0.272721795
C16orf86,-0.097772182,0.272786695
ZNRF2,-0.071262418,0.272794787
C8orf34,-0.101999891,0.272827467
,0.105623218,0.272919295
,-0.129974018,0.273010968
CDKL5,-0.183334818,0.27302146
ABTB2,0.104589436,0.273021922
MIR133A1HG///MIR133A1,-0.0870912,0.273067464
OR1D4///OR1D5///OR1D2,-0.132895255,0.273111676
APLF,-0.249973473,0.273125553
SHISA3,-0.119120709,0.27315322
CYP3A7-CYP3A51P///CYP3A7,0.075324909,0.273158832
,-0.116760836,0.273182839
RAPGEF2,-0.185625345,0.273269719
USP19,0.122962418,0.273314612
SPATA13,0.136059727,0.273338795
,0.092041436,0.273344364
ARID1A,0.136184745,0.273405332
IL33,-0.082586691,0.273409361
,0.129231509,0.273442797
JADE3,-0.125491582,0.273462974
,-0.131550509,0.273478169
MALL,-0.115883273,0.273507925
SCN7A,-0.086749545,0.273513486
PBOV1,-0.104105418,0.273601012
TMEM14EP,0.144220691,0.273694799
KRT80,-0.098739945,0.273738622
PNMA2,-0.0930464,0.273800737
,-0.093288655,0.27389501
BTN2A3P,0.111530127,0.273921032
CAND2,-0.101390673,0.273941805
FOSL2,-0.159015,0.273983531
RPL34,0.632854182,0.274031233
,-0.107703364,0.274077007
,-0.1975506,0.274095121
,0.212620909,0.274158627
,-0.145828491,0.274279543
MIR129-1,-0.121388255,0.274309335
PMCH,-0.080793491,0.27433739
,0.118979345,0.274347364
PLEKHO1,0.141829455,0.274367762
LINC00965///LINC00965,-0.115874309,0.274412324
LINC00965///LINC00965,-0.115874309,0.274412324
,0.071582382,0.274450649
ZZEF1,0.171411182,0.274472873
TRAPPC9,0.161514309,0.274507579
AXL,-0.128820764,0.274516748
CLDN22,-0.094273873,0.274524167
,-0.1801596,0.274524436
SCARNA1,0.205438127,0.274538044
PLEKHG3,0.159284509,0.274539325
NOTCH4,-0.107338273,0.274558412
ORC2,0.137158327,0.27457024
,-0.121639182,0.274574196
SNORA5A,0.233137709,0.274592638
PLCB2,0.146738727,0.274711854
HNF1A,-0.110815727,0.274781043
,-0.149723673,0.274848312
MCM4,0.080218509,0.274865024
ADAM28,-0.278807364,0.275020189
,0.175935345,0.275023819
PLSCR4,-0.186525964,0.275097366
FLRT3,-0.095743,0.275157434
SPHK2,0.093245873,0.275169445
HERC2P4///HERC2P2///HERC2P3///HERC2,0.149435218,0.275208428
TNNT2,-0.095910545,0.27523519
ZAN,-0.108146582,0.275278231
,0.118658927,0.275326341
TREH,-0.084855873,0.275334811
,0.109022545,0.275349251
CASP5,0.250216691,0.275444882
TTC6,-0.074531455,0.275451177
IFNL1,-0.096356673,0.275454841
,-0.147031364,0.275461219
COASY,0.087700964,0.275496078
PRKG2,-0.080923818,0.275527314
,-0.177333,0.275547608
ITGB2,0.126312727,0.275571494
SIAE,-0.234106418,0.275602809
,-0.077511309,0.275641688
OR52B3P,-0.106310345,0.275784802
TUBGCP2,0.111429491,0.275803977
,-0.08384,0.275849706
,0.146094109,0.275874522
LOC441268,-0.1319262,0.275901374
TSPAN14,0.096810545,0.275932911
KLHL18,0.116311545,0.275992265
COL13A1,-0.099521564,0.276023548
RNU5B-1,-0.257113564,0.276114002
PHLPP1,0.077449927,0.276129146
TSPAN1,-0.092112055,0.276131168
SEMA3F,-0.123279673,0.276183789
CADM4,-0.094578982,0.276186549
TKFC,0.091319709,0.276211366
OR4A15,-0.087221909,0.276238622
GPR65,0.226946909,0.276271134
,0.1463214,0.276290395
,-0.127734636,0.276396794
,-0.123551182,0.276431988
,-0.066887745,0.276455173
NNAT,-0.102258,0.276580574
OR51S1,-0.1412596,0.276596657
LOC100131508,0.139952927,0.27662462
TAS2R10,0.122405655,0.276645218
,-0.110826018,0.27665259
,-0.102146582,0.276668551
BDNF,-0.096769545,0.276702188
LGALS13,-0.094935655,0.276831175
PSMG3,-0.121001018,0.276881354
,-0.135232545,0.276920917
IFNA21,-0.105459036,0.276925542
H1FNT,-0.112066236,0.276935623
GLTSCR1L,0.112265091,0.276939233
LOC494127,-0.114588673,0.277070339
APC,-0.213636564,0.277074344
PBX2///PBX2P1,0.104537636,0.277093067
EGFR,-0.122850836,0.277150286
,-0.119578455,0.277273846
VNN3,-0.269372564,0.277315205
MTFR1L,0.1584296,0.277331051
,-0.133861164,0.277376736
MXRA5,-0.124395836,0.277418946
SNX14,0.211315327,0.277428591
ZNRF3,-0.094655218,0.27742916
SBF2,-0.114709127,0.277485582
ZACN///EXOC7,-0.093112745,0.277501091
,-0.076239036,0.277511927
EPS15,0.098991455,0.277518023
AURKAIP1,-0.091332855,0.277581527
,-0.092219345,0.277696804
,0.073310964,0.277722625
,-0.224277818,0.277754636
MYOT,-0.093742564,0.277787844
GPRC5A,-0.111866727,0.277792566
ZNF783///LOC155060,-0.104105527,0.277820913
,-0.272216509,0.277837519
,-0.113057927,0.277846519
SYNDIG1,-0.127042764,0.277866591
KLRB1,0.422579309,0.277919263
,-0.100113109,0.277955545
,-0.080864309,0.277967969
TCEAL7,-0.113459891,0.278044788
COQ7,-0.088903309,0.278129311
CGREF1,-0.0671858,0.278143867
CCDC182,-0.119939655,0.278147202
SLC8A2,-0.103967945,0.278174852
,-0.1481528,0.278182204
,-0.106406545,0.278256083
PGAP2,0.116236564,0.278269264
CNEP1R1,-0.150595473,0.278299501
C17orf102,-0.135760073,0.278305636
OGT,0.138325818,0.278417413
,-0.160251273,0.278487615
PPFIA1,-0.170233909,0.278504708
XRCC5,0.132694655,0.278506514
KBTBD3,0.144840982,0.278558597
CCDC175,-0.070170927,0.278560558
,-0.079903473,0.278585663
IMPDH1,-0.142937582,0.278597482
ISYNA1,0.083791764,0.278653325
OR6C75,-0.093761109,0.278735184
KRT84,-0.091262727,0.27880615
,-0.107208164,0.278939298
CHD9,0.167774382,0.278939742
MILR1///MILR1,-0.197478891,0.278982107
EZH1,-0.115873436,0.279167923
,-0.119860982,0.27916823
RNF150,-0.118087473,0.279190941
,-0.260730636,0.279211894
ZNF502,0.163462709,0.279223567
PRSS21,-0.108112491,0.279260949
ZNF592,-0.128182364,0.27929482
PRLH,-0.112277818,0.279305654
MIR181A1,-0.197091036,0.2793229
DYRK4,0.098339436,0.279376576
ADAD1,-0.066171418,0.279397865
STON1-GTF2A1L///STON1///GTF2A1L,-0.075399927,0.279417179
,0.188671,0.279447566
LOC400692,-0.132878255,0.279471078
VDAC1,0.106172436,0.279473011
SKA1,-0.093094545,0.279497562
DKFZP434K028,-0.119330473,0.279503968
SEMA3C,-0.192016291,0.279624397
,-0.073746527,0.27963863
,0.095084655,0.27967637
RFT1,0.134583345,0.279687101
CRACR2A,0.231366964,0.279713295
,0.171769509,0.279757614
KCTD11///ACAP1,0.110507909,0.279779149
KCNN2,-0.088617036,0.279782194
CYP2E1,-0.096772455,0.279800004
,-0.163939618,0.279806108
LAMB1,-0.095498309,0.279870215
NAALAD2,-0.0925524,0.280020395
PAX5,-0.314303436,0.280033728
,-0.122474,0.280049798
FAM187A///CCDC103,-0.094644964,0.280069352
CREBRF,-0.133215455,0.280148993
OR12D3,-0.114859018,0.280191586
ESPNP,-0.195072945,0.280221123
KCNQ3,-0.115186255,0.280247521
RPS9,0.181793818,0.280521934
TSPAN6,-0.106309418,0.280541223
OR4C12,-0.07984,0.280678064
FTH1P18,-0.115905509,0.280704098
DYNLRB2,-0.08549,0.280731823
,-0.077733473,0.280802147
PMPCA,0.077360564,0.280881727
AMZ2P1,0.237439273,0.280930857
,-0.187399364,0.281076894
EXOC5,0.098521564,0.281084777
TSPAN2,-0.261891836,0.28108821
SFRP4,-0.087327145,0.2810925
NOS2,-0.103747,0.281135986
FAM209A,-0.158892764,0.281152167
ATF3,0.118873109,0.281173404
CCDC38,-0.082733382,0.281261827
MYOZ1,-0.124072727,0.281277118
PDK1,0.167200764,0.281306532
,0.078332145,0.28144659
MIR26A1,-0.121533436,0.281507152
UPP1,-0.1763404,0.281545453
UBASH3B,-0.103336382,0.281552146
,-0.135428127,0.281554781
,0.505818309,0.281602797
STARD5,0.125359109,0.281608789
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.256832782,0.281627227
NEK9,0.126794036,0.281682431
,-0.071371509,0.281687159
,-0.0808424,0.281694117
,-0.114029636,0.281708626
,-0.106570291,0.281731952
VAPB,-0.093115873,0.281736011
CD82,-0.173825364,0.281813198
GABRQ,-0.082164927,0.281865885
,-0.099996055,0.281875376
,-0.099996055,0.281875376
TTC28-AS1,-0.089016436,0.281945796
,-0.109473818,0.282088134
,0.100585782,0.282088316
MLLT10,0.102953218,0.282093576
ZNF99,0.107926618,0.2821614
BIRC5,-0.127864745,0.282184223
,-0.1439804,0.282285548
,-0.124098109,0.282292384
LOC650293,0.141283818,0.282322903
SYT14,-0.090565364,0.282323371
RPGRIP1,-0.188885982,0.282331919
CCDC70,-0.094160236,0.282361268
RNF126P1,-0.077741145,0.28236703
CMTM7,0.106245018,0.282502628
NAT14,-0.074122455,0.282525521
KCTD3,0.1207234,0.282538531
RYR1,-0.097388509,0.282543528
PSD4,0.170849418,0.28254365
PPP1R15B,0.111046364,0.282626196
OR10K2,-0.099780727,0.282651412
,-0.182750473,0.282764688
UGT2A3,0.095688036,0.282766624
LTB,0.144460036,0.28277082
,-0.121674945,0.282773254
,-0.196464982,0.282773355
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.086767709,0.282825056
,-0.090722891,0.282833145
MRGPRX4,-0.099137891,0.282877587
BUD31,-0.095457527,0.282961306
,-0.084485145,0.282982119
,-0.129496182,0.283006713
,-0.085582964,0.283031187
C6orf120,0.173922909,0.283059279
PIK3CD,0.106205091,0.283095024
,-0.109438491,0.283123019
TIMM13,-0.069723055,0.283181698
,0.080239491,0.28326678
,-0.117982982,0.283272229
GPR160,-0.255138891,0.283299487
SATL1,-0.069294909,0.2833095
PCMT1,-0.211032945,0.283309753
TBX19,0.098532855,0.283393594
DBIL5P,-0.123212709,0.283427418
,0.090744073,0.283452204
LINC01512,-0.111409127,0.283486022
,-0.281013455,0.283524249
RERGL,-0.082174345,0.283586646
GVINP1,0.197987545,0.283630126
TIMP2,-0.120630727,0.283690258
HLA-C///HLA-B///HLA-A///HLA-B///HLA-A,0.066322909,0.283749216
,-0.111478891,0.283817737
DEFB107B///DEFB107A,-0.115453782,0.283826366
DEFB107B///DEFB107A,-0.115453782,0.283826366
FZD1,-0.084551655,0.283974339
LINC01547,-0.095950673,0.284046816
,-0.088895345,0.28404905
ZFYVE21///ZFYVE21,-0.0854098,0.28406588
GPC4,-0.156808545,0.284199029
FAM110A,0.137201655,0.284202197
FAM188A,-0.200595127,0.284204171
CALM2,-0.179352273,0.284291526
LRRC20,-0.103923927,0.284331264
CPTP,-0.137176927,0.284467711
,-0.093183855,0.284483327
KIF1C,0.096554945,0.284488903
HLA-DQA2///HLA-DQA1,0.325013636,0.284494226
HLA-DQA2///HLA-DQA1,0.325013636,0.284494226
F2,-0.088283618,0.284533855
SLC12A3,-0.119633927,0.284571653
KIF1A,-0.114304291,0.284581738
PRKAB1,0.106425709,0.284669345
OR10A3,-0.1044586,0.28468123
SOX8,-0.121214255,0.284743091
KIF9,0.089224964,0.28477021
COLQ,-0.151641982,0.284792149
TMEM262,-0.102147,0.284878077
DUSP22,-0.137974855,0.284901702
,-0.091952164,0.284911772
,0.2005402,0.284943959
,-0.146807945,0.285015868
NCF1C///NCF1B///NCF1,-0.122404727,0.285053323
DCUN1D4,0.246077,0.285096046
GPRC5B,0.144802818,0.285215571
SSX7,-0.116403709,0.285289188
,-0.097550927,0.285312986
,0.091999818,0.285345664
,-0.103114164,0.285419512
LZTS1,-0.094382509,0.285429925
ARL13A,-0.079055964,0.28543686
LOC100291105,-0.092328091,0.285455521
CXCL6,-0.1036272,0.285527942
,-0.144804745,0.285631109
FIZ1,-0.100948636,0.28578482
TRMT1L,-0.1444946,0.28582919
TNFRSF10D,0.093061182,0.285896638
,-0.137654691,0.285938315
GPR75-ASB3///ASB3,0.127390782,0.285964135
,0.150759345,0.285975233
LIMK1,0.166404855,0.286000192
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.28411,0.286016762
,-0.097003291,0.286129843
MORC2-AS1,-0.0991286,0.286204978
SULT2B1,-0.116241073,0.286236236
HIST1H4A,-0.122918236,0.286236784
PLA2G4F,-0.125697273,0.286303781
,-0.199448255,0.286305044
FCRLA,-0.298172382,0.286361455
,-0.160794964,0.286373869
NXF5,0.107924764,0.286385761
MAK,-0.317196909,0.286449267
F2R,-0.244983655,0.286551006
NCF1C///NCF1B///NCF1,-0.122800182,0.286640539
,-0.085912091,0.286641463
,-0.102731909,0.28668348
AGER,-0.124945836,0.286701879
MSN,0.117222182,0.286783767
SCGB3A2,-0.113090218,0.28685082
DSTNP2,0.1891202,0.286851928
PHKA2,-0.170645945,0.286943227
SLC35F3,-0.111659073,0.286960288
CTRC,-0.120118945,0.287034428
TBC1D27,-0.112465436,0.287041494
CMA1,-0.119757145,0.287047666
FAM171A2,-0.132330582,0.287055178
LOC102724238///LOC100126582///FGF7P3///LOC403323///FGF7P6,0.1564544,0.28708084
APBB2,-0.136281873,0.287092025
MYH13,-0.084756327,0.28709294
,-0.276670545,0.287193071
HK2,-0.227123655,0.287208223
,-0.148677764,0.287213302
CDC42BPB,0.144096818,0.287276076
COPB1,0.182252091,0.287288392
TERB1,-0.079837527,0.287319618
LIN7B,-0.111168291,0.287325215
HTR1B,-0.111241255,0.287388305
LINC01138,0.218098745,0.28738844
GNAT1,-0.081900727,0.287397451
,-0.099735164,0.287399353
PRNP,0.194905727,0.287450983
,0.085407273,0.287468743
ZNF414,0.099121073,0.287496281
NDUFA1,0.196394636,0.287509934
RASA2,0.1400324,0.287546205
,-0.108155727,0.287580421
EWSAT1,-0.095849,0.287636634
,-0.0869684,0.28764739
PLIN4,-0.130410218,0.287656691
SNX18,0.145337673,0.287663231
,0.110568218,0.287735199
CACTIN-AS1,-0.133758436,0.287754282
,0.116152236,0.287786303
PPP2R2D,0.113606345,0.287786961
,-0.157990018,0.287800069
EFEMP2,-0.130112709,0.287901174
TMEM159///TMEM159,0.113836382,0.287914254
SRD5A3,0.241672164,0.287923628
IRF2BPL,-0.246358218,0.287956039
DKFZp779M0652,-0.124539636,0.287966157
KCTD4,-0.072236927,0.287972437
,-0.202456291,0.288024867
GAL3ST2,-0.116437509,0.288058691
ZNF354C,0.069897636,0.288069304
SNORD115-43///SNORD115-39///SNORD115-36///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-12///SNORD115-11///SNORD115-9///SNORD115-7///SNORD115-5///SNORD115-3///SNRPN,-0.072404127,0.288084662
SNORD115-43///SNORD115-39///SNORD115-36///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-12///SNORD115-11///SNORD115-9///SNORD115-7///SNORD115-5///SNORD115-3///SNRPN,-0.072404127,0.288084662
SNORD115-43///SNORD115-39///SNORD115-36///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-12///SNORD115-11///SNORD115-9///SNORD115-7///SNORD115-5///SNORD115-3///SNRPN,-0.072404127,0.288084662
CUBN,0.150434927,0.288084943
AGER,-0.1244602,0.288135364
AQP7,0.126677618,0.288143568
P2RX2,-0.111567636,0.288144572
MUSK,-0.076116745,0.288313165
DYSF,-0.230449,0.28832703
CHST5,-0.108892927,0.288338503
,0.120983073,0.288392457
FAM229B,0.105701818,0.288399615
IL13,-0.096495036,0.28846344
,0.139316418,0.288498089
,0.149033673,0.288502167
,0.117780855,0.288519594
LHPP,-0.126289582,0.288533861
KRTAP5-7,-0.106007745,0.288555583
SYT7,-0.100104764,0.288573423
SEMA5A,0.092577364,0.288575266
ANKS3,-0.103707109,0.288600592
,0.137794655,0.288655481
,-0.079113309,0.288802451
TRPM1,-0.086975673,0.288892675
GPR137B,0.242469527,0.28890817
LOC401296,-0.131850164,0.288915222
SNURF///SNRPN,0.179923564,0.288919145
POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH,-0.077164891,0.288999371
MAJIN,-0.133193091,0.28901709
HS6ST3,-0.099004145,0.289044032
TKTL1,0.135706109,0.289044306
FMO5,0.161261418,0.289047847
,-0.1238526,0.28905418
CPNE6,-0.092074327,0.289076914
STX16-NPEPL1///NPEPL1,-0.115564636,0.289086396
,-0.108383018,0.289088734
VRTN,0.095177673,0.289089604
ATF7IP2,0.269466109,0.289122728
ZWINT,-0.101117836,0.289130443
RABEP1,0.169155382,0.289179615
TRNT1,0.218706945,0.289253804
TREML3P,-0.356867727,0.289281362
TMEM210,-0.132224236,0.289289628
NRN1,0.265657927,0.289364967
COL8A2,-0.094451818,0.289383579
TAS2R41,0.256357491,0.289387902
SLN,-0.072710127,0.289428143
,-0.114046236,0.289506381
,-0.095219018,0.289575711
PCNX4,0.158111255,0.2895785
OR10C1,-0.099910764,0.289585243
SLIT3,-0.1010714,0.289603037
ZNF207,0.086532909,0.289610543
ESCO2,-0.167869182,0.289700294
RNF103,-0.165915255,0.289802156
IGSF21,-0.1102724,0.289908088
CCKBR,-0.097537,0.289910321
PMF1-BGLAP///BGLAP,-0.079390891,0.28992263
POR,-0.156068418,0.289922959
SERPINA9,-0.106447836,0.2899336
OR4D1,-0.099273073,0.289947014
DLC1,-0.113138182,0.290039218
,-0.107170618,0.290100012
ZNF517,-0.091630836,0.290124166
DISP2,-0.109346873,0.290156346
,-0.145186055,0.290201187
,0.122158545,0.290252547
AMER3,-0.102769218,0.290310828
DSCR9,-0.096049091,0.2903299
PARM1,0.134913436,0.290505538
,-0.110674927,0.290513029
HAP1,-0.096484764,0.290607655
ZC3H12A,0.088627927,0.290617013
PLEKHG2,0.075656309,0.290640261
FLJ90680,0.073395309,0.290674757
,-0.189212855,0.290705137
,-0.068164182,0.290739877
,-0.0919148,0.290791512
IGF1R,-0.347277727,0.290833712
HSD17B3,-0.094809036,0.29083757
,-0.133235145,0.290911233
,-0.081192345,0.290934009
MRGPRG-AS1,-0.119846727,0.290986675
ZNF391,0.140718073,0.290988722
MTRF1,-0.143812782,0.290996037
RNU11,0.184341109,0.291031982
OR5AR1,-0.091706909,0.29105727
ADAMTS20,-0.080831509,0.291069357
OTOP3,-0.102468855,0.29109267
MEOX2,-0.087853127,0.291130847
RHBDF2,0.184440127,0.291147701
GRM2,-0.102143109,0.291149122
,0.085143836,0.291163594
PDXP,-0.098937527,0.291315048
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.114117691,0.291365821
GPR156,-0.093746964,0.291388466
SLC25A5-AS1,-0.095433691,0.291403123
C14orf79,-0.1031144,0.29140606
ACE2,-0.1005268,0.291457855
FBXO33,0.134074891,0.29153781
ATP5J2,0.189478818,0.291563633
ACSM3,-0.287851873,0.291581514
,-0.085952109,0.29170924
FMR1,0.105262564,0.291724779
DNAJB8,-0.105629891,0.291764639
,0.139392073,0.291780068
,-0.110726582,0.291802705
STX3,-0.131910182,0.291904239
MAML1///LTC4S,-0.095037236,0.291909463
PRSS54,-0.105382945,0.291913942
ANKRD2,-0.105908055,0.29197857
CALHM1,-0.103691127,0.291992143
UTP6,0.181055745,0.292022437
OR8G2,-0.102493618,0.292082258
PAX4,-0.115511564,0.292097983
SLC9A3,-0.087798582,0.292111583
GPR88,-0.092585855,0.292120048
A2ML1,-0.1040596,0.292179482
,0.098410782,0.292234729
ALDH1A3,-0.105811582,0.292240711
,0.137026182,0.292281393
FNTA,0.121537945,0.292312667
SNORD83A,-0.079605236,0.292391554
PRDM8,-0.125260764,0.292416202
ANAPC11,0.099436764,0.292493094
,-0.119336564,0.292521594
ACPP,0.260461109,0.292537693
INSR,-0.139715327,0.292621793
,0.096401527,0.29270262
POU3F4,-0.100808655,0.292711444
,-0.139768273,0.292712444
,-0.166189891,0.292718778
MROH6,-0.113747673,0.292758636
FIG4,0.127237218,0.292812448
FAM25G///FAM25BP///FAM25C///FAM25A///AGAP11,-0.110974109,0.292830079
FAM25G///FAM25BP///FAM25C///FAM25A///AGAP11,-0.110974109,0.292830079
FAM25G///FAM25BP///FAM25C///FAM25A///AGAP11,-0.110974109,0.292830079
OR10C1,-0.0995774,0.292853502
OR10C1,-0.0995774,0.292853502
PTPN11,0.125725873,0.292854282
IQCJ-SCHIP1///IQCJ,-0.1045122,0.292873278
ATP8A1,0.156963745,0.292876441
OR1S2,0.149227855,0.292890709
,-0.128750818,0.292923325
ANP32E,0.157706327,0.29294455
,-0.129225036,0.292953211
MUC21,-0.098295509,0.292972713
ENOX1,-0.088902436,0.293069584
HLA-F///HLA-B,0.099932364,0.293093077
NCF1C///NCF1B///NCF1,-0.120550545,0.293134775
,-0.108922636,0.293138466
,-0.154097891,0.29315606
SNORD115-7///SNRPN,-0.070316564,0.293164894
COX6A1,0.12751,0.293194998
,-0.1057812,0.293341881
DNAH17,-0.095655727,0.293367708
THAP5,0.194058327,0.293379236
MARVELD3,-0.109427018,0.293433261
,-0.139736927,0.293492975
,-0.112959182,0.293652589
,0.117319527,0.293751655
KNSTRN,0.193868709,0.293807372
,0.133452873,0.2938416
TMEM198,-0.146363091,0.293851239
RNF34,0.130885345,0.293890292
JADE1,0.148809891,0.293903097
,-0.072527491,0.293903743
FBXW12,-0.094925036,0.294005742
GRAP2,-0.234328727,0.294007169
UQCRB,0.164176673,0.294030057
TRIM48,-0.153568418,0.294047623
,-0.171744218,0.294059681
,0.093957545,0.294094865
ACRV1,-0.088711309,0.294099594
KCNJ4,-0.109427364,0.294152064
RAPGEF1,0.171938909,0.294173487
GPR149,-0.113037164,0.29418171
BOLA3,-0.164748727,0.294238267
,-0.110528073,0.294312029
DSC1,0.206203982,0.294388192
,-0.127382455,0.294391836
KRT72,0.174174091,0.294417597
IQCH,-0.077863945,0.294418349
GH2///GH1///CSHL1///CSH2///CSH1,-0.104953782,0.294477864
MFSD4A,-0.095367818,0.294489451
HEBP1,0.401100945,0.294587646
USH2A,-0.091776273,0.294622276
EIF4EBP2,0.088766364,0.294645271
KCNV1,-0.130232327,0.294650304
AFAP1-AS1,-0.0955104,0.2946832
CPAMD8,-0.096459745,0.29473033
,-0.164702709,0.294898684
SDHD,0.089213909,0.294903652
CD320,0.084190418,0.295084121
IGSF6,0.08153,0.295085048
,0.111612818,0.295092939
DNAJC28,0.154740182,0.295147317
UMOD,-0.121507291,0.295159524
LINC01126,-0.1057786,0.295182651
GRAMD4,0.086591,0.295222848
LOC100131170,-0.111279527,0.295226088
,-0.131984218,0.295254899
TSPAN8,-0.088748691,0.295318006
CNOT10,0.120352382,0.295366559
MMP12,-0.083826,0.295432329
CARD6,-0.181740982,0.295434242
LOC102725104///LOC101059935///ANKRD20A8P,-0.2068178,0.29544375
SLC2A6,0.1419804,0.29553355
TBC1D26///TBC1D28,-0.0976136,0.295549269
B4GALNT1,-0.108377182,0.2956213
TBC1D16,-0.090917055,0.295625361
,-0.074215182,0.295792748
CC2D1A,-0.093367218,0.295928415
LSM10,0.094657636,0.295969972
FRAT1,-0.202155345,0.295972668
UBR2,-0.094517273,0.296021425
RAB3D,-0.168375945,0.29603227
GAK,0.101697782,0.296066292
JAM2,-0.113177036,0.296077387
LCE2C,0.190643345,0.296100569
LOC101059935///ANKRD20A8P,-0.212399436,0.296100694
IGLL3P///IGLL1,-0.088751182,0.296142631
NPVF,-0.087347673,0.296265495
TRPC2,-0.126424382,0.296273553
,-0.095302327,0.296298506
C1orf100,-0.095248145,0.29630553
CD79B,-0.235601309,0.296433546
CENPVL2///CENPVL1,-0.106162291,0.296538224
CENPVL2///CENPVL1,-0.106162291,0.296538224
CFHR5,-0.092999273,0.296564517
FXR1,0.187592182,0.296571662
ADPGK,0.111170291,0.296623078
DMRT2,-0.110431709,0.296656425
RPL36A-HNRNPH2///FSTL5///RPL36A,0.5022772,0.296776165
TRMT12,0.203004727,0.296791304
NFASC,-0.094313182,0.296846961
DCD,-0.089848073,0.296896767
SREK1,0.147192327,0.296897229
,-0.109912709,0.296938804
ARHGAP12,0.206461145,0.297014598
,0.082835273,0.297032335
CHCHD6,0.074461745,0.297054191
,-0.082262836,0.297054296
FER1L4,-0.101486382,0.297054628
CSRP2,-0.156667491,0.297173523
JAK3,0.125905345,0.297222291
ANXA7,0.088451727,0.297288227
TP53I13,-0.081839345,0.297334427
CORO6,-0.089392382,0.29735657
MIR600HG,-0.230996727,0.297400646
MRPL4,0.074859291,0.297401813
,-0.068876655,0.297468351
C7orf61,-0.098166818,0.297520994
,-0.170845764,0.297546538
CAST,0.160904182,0.297611926
TRIB1,-0.169466527,0.297659341
PYDC1,-0.084889291,0.297675572
,0.100568382,0.297735073
KRT79,-0.100301673,0.297751628
APOC4-APOC2///APOC4,-0.100252655,0.297803181
,-0.123205909,0.297813304
,0.082497545,0.29782007
OBP2A,-0.103871418,0.297855816
OR12D3,-0.109538382,0.297867828
IFIT1,0.630409018,0.297890859
LRRC63,-0.1659034,0.297928346
IER3,-0.128908473,0.2979541
GLIS2,-0.120965164,0.29798461
,-0.100332491,0.29799001
NPAS1,-0.104381673,0.29807713
C15orf39,0.146569109,0.298097416
C17orf62,0.109200909,0.298160928
TSEN2,0.114900473,0.298205421
GDAP1,0.098926964,0.298218746
ATP6V1G1,0.155504618,0.298242148
USF2,-0.060110909,0.298306127
,0.142015182,0.298352388
SERPINB8,0.244297673,0.298355813
TMEM167B,0.102741636,0.298388093
TMEM167B,0.102741636,0.298388093
RSL24D1,0.340306109,0.298391009
GDPD5,-0.146554,0.298410146
TMEM215,-0.100770636,0.298449398
,-0.1429174,0.298461935
PCGF3,-0.166364836,0.298472167
,-0.090093327,0.298474523
TSPAN16,-0.135386709,0.298476893
PSMA6,0.316560709,0.298520223
NPR3,0.092374982,0.29859608
PHACTR3,-0.113086145,0.298642268
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.282046291,0.298642612
